9.542505643266988358e+00,-3.404193677816513830e-01
4.388109491006462193e+00,-5.825293791594496895e-01
3.655910304192094173e+00,-7.480100844698422957e-01
5.903254008646161566e+00,7.730413330356908919e-01
8.294354087658872388e+00,8.744590761050934358e-01
6.754393094440391820e+00,6.778700473405596671e-01
7.287274267430898789e-01,5.779460903684427997e-01
2.841870244451972560e+00,-5.999884302411251369e-02
-1.454526599642122164e+00,1.219551596463290810e-01
-8.630535442266680235e-01,-8.528682682860098119e-01
7.156278428883110720e+00,-9.318867270121504731e-01
-4.607990354337625050e+00,2.038020020311928082e-01
5.372748801250050832e+00,-4.734385790711519437e-01
-3.268818000472211160e+00,3.280637063856746138e-01
3.186770973037807764e+00,-3.250353047903294934e-01
9.245534341796160405e+00,2.849129183016407829e-02
-3.085395992186192871e-01,-6.293549523064685403e-01
-2.544580563383791016e+00,5.023079704223061270e-01
1.984397679249892299e+00,3.728249466657640454e-01
5.074004156991840375e-02,-1.587981099478155134e-01
-3.855169017091682804e+00,9.463839955999371334e-01
-1.159482726166460864e-02,1.010608404733658594e-01
5.411126920393805051e-04,7.980641032470019852e-03
-3.103733646369339017e+00,-9.999999999985539345e-01
-4.968102041720763751e+00,9.982693070360263432e-01
9.994300460981792256e+00,4.632307404470269452e-01
-4.999998664075586241e+00,-8.551961518990296440e-01
-4.999971063204794675e+00,6.881108872082302153e-01
-4.346098330787473429e-04,3.413746666365014004e-04
9.999939485475996648e+00,-9.974297156564012612e-01
9.963098927832341190e+00,-9.999992447723998756e-01
-4.973497629719970448e+00,9.991057310924011947e-01
3.938561825698183583e-04,1.515608820555607722e-04
5.309093220219866183e+00,4.110109323295998984e-02
-2.058073986089141716e+00,-3.501036825658678242e-01
-5.000000000000000000e+00,3.905628790487794544e-01
4.388193194869185909e+00,-1.251729318546998260e-01
1.281686806321570504e+00,9.705726085138891568e-01
1.344920379259823440e+00,-1.000000000000000000e+00
7.706030295836852062e+00,-5.868531612735627956e-01
4.071931865167948139e+00,1.858150111214234290e-01
-3.777000801731632329e+00,5.969651322677169691e-01
-1.447976292256877962e+00,1.000000000000000000e+00
7.723046773379212304e+00,2.172282105006513309e-01
-1.190412811010378213e+00,-2.082911551438600961e-01
-3.675267568734704504e+00,-6.232075457867659596e-01
4.841153159117627780e+00,-1.000000000000000000e+00
2.696815987922948743e+00,6.926768968484786626e-01
5.953796133242673427e+00,-6.923745267543508497e-01
7.858559476310234437e+00,-2.345020648790327178e-01
