0.1304,0.14316,0.37025,0.22528,0.13547,0.17828
-0.088708,0.21228,0.14563,0.20634,-0.024724,0.35058
0.16066,0.064931,-0.06204,0.17211,0.032906,0.067881
0.42556,0.44079,0.35603,0.30952,0.46576,0.26491
0.39543,0.42403,0.50826,0.42028,0.20036,0.39685
0.4518,0.46711,0.31895,0.50309,0.40892,0.46036
0.27664,0.25186,0.14946,0.14384,0.2258,0.2321
0.28974,0.24143,0.29016,0.29191,0.2712,0.40354
0.035901,-0.024919,0.074035,-0.013395,-0.051614,-0.028153
0.48872,0.39481,0.39157,0.46246,0.51786,0.48764
0.1193,0.1225,-0.029444,0.054412,0.12327,0.15286
0.34306,0.29228,0.31331,0.33477,0.33035,0.35507
0.052085,0.074282,-0.07772,0.070468,0.066996,0.079322
0.061323,-0.019016,-0.020447,0.067441,0.059558,0.017021
0.052085,0.058689,-0.11676,0.12166,0.041724,0.10664
0.49535,0.50448,0.52759,0.55796,0.4592,0.5434
0.10385,0.10259,0.12145,0.071175,0.16,0.12064
0.11488,0.13079,0.15665,0.16547,0.18274,0.16528
0.26762,0.32029,0.28911,0.43211,0.30593,0.30198
-0.0016016,-0.044662,0.033192,0.020071,-0.024688,0.052981
0.62191,0.61846,0.58709,0.57225,0.58539,0.5936
0.31105,0.33902,0.23371,0.29455,0.312,0.31943
0.73312,0.65384,0.71193,0.7461,0.73012,0.69955
-0.021021,0.028582,-0.0082877,-0.016521,-0.029446,-0.0011673
0.12385,0.10652,0.062505,0.21016,0.10687,0.10587
0.60462,0.52477,0.56081,0.66589,0.47087,0.63411
0.7215,0.69951,0.73531,0.72618,0.66423,0.59075
0.48446,0.5173,0.58978,0.53625,0.49995,0.5908
-0.0013465,-0.018148,0.035326,-0.026382,0.0048939,-0.030227
0.71959,0.67835,0.76693,0.69563,0.65199,0.62906
0.39609,0.36475,0.46917,0.41492,0.38222,0.47086
0.58707,0.45921,0.6058,0.51361,0.63474,0.58531
0.62145,0.62189,0.61878,0.66543,0.61789,0.72088
-0.0018764,0.018397,-0.046075,-0.012382,0.023954,0.020538
0.0097771,-0.078725,0.030434,-0.014947,0.034121,0.051552
0.62134,0.70481,0.55949,0.60496,0.59858,0.67991
0.59671,0.64481,0.66006,0.64297,0.61715,0.65706
0.21519,0.17283,0.32838,0.25327,0.19715,0.25573
0.088445,0.10577,0.087963,0.13704,0.032984,0.059715
0.5466,0.47336,0.5359,0.56672,0.56416,0.52326
0.50798,0.52207,0.57555,0.47456,0.53614,0.53044
0.39938,0.3127,0.36166,0.28856,0.3967,0.32584
0.24773,0.21757,0.21764,0.23289,0.2014,0.24837
0.039624,0.07649,0.055547,0.074082,0.032806,0.047454
0.57518,0.5357,0.62598,0.69864,0.57837,0.6357
0.6922,0.67223,0.63436,0.62509,0.68359,0.69735
-0.0058554,0.042288,0.054507,-0.042498,-0.030953,-0.042855
0.47011,0.44124,0.48701,0.5604,0.4045,0.42015
0.63383,0.63532,0.65567,0.48293,0.65168,0.62164
0.2958,0.29382,0.38012,0.33123,0.26154,0.27833
0.51476,0.43911,0.45328,0.43719,0.61218,0.41381
0.55517,0.53142,0.556,0.48715,0.36184,0.53427
0.32671,0.32477,0.28461,0.28717,0.27196,0.2798
0.58826,0.48587,0.5614,0.5308,0.5874,0.52462
0.010486,0.14687,0.078952,0.063505,-0.0094909,0.098288
0.68598,0.60453,0.74671,0.63596,0.65013,0.71107
0.40043,0.40067,0.4127,0.36535,0.34752,0.29304
0.31537,0.31327,0.29365,0.28845,0.26905,0.27791
0.42072,0.44496,0.46442,0.46932,0.41004,0.5941
0.75125,0.61511,0.56921,0.62601,0.63652,0.59954
0.48454,0.47424,0.52925,0.4943,0.52465,0.44879
0.62698,0.60807,0.58167,0.57721,0.58532,0.57442
0.19161,0.3032,0.25991,0.22311,0.23129,0.26344
0.36547,0.40416,0.34533,0.39278,0.28128,0.41408
0.047827,-0.011226,0.022162,0.026264,-0.014381,-0.029167
0.38235,0.43508,0.3754,0.39982,0.46353,0.38711
0.35864,0.44237,0.46959,0.37141,0.41806,0.49188
0.53174,0.51105,0.45443,0.60709,0.55816,0.52876
0.069225,-0.010214,0.030435,0.062321,0.056449,0.071179
0.0086534,0.090423,0.021833,0.085329,0.020783,-0.014395
-0.003252,0.051638,0.095082,-0.00010291,0.00043356,0.021813
-0.023655,-0.0038282,-0.018122,-0.021624,-0.0087964,-0.025043
0.65528,0.6568,0.65068,0.66759,0.62205,0.68896
