-11.676,51.405
-24.778,159.2
-15.792,66.773
-14.93,62.15
-25.364,168.03
-26.981,194.18
-16.623,71.929
-20.272,102.76
-29.309,236.42
-22.375,126.58
-23.685,143.64
-20.768,107.97
-10.045,50.001
-18.157,83.269
-27.457,202.38
-24.426,154.05
-12.545,53.239
-26.17,180.73
-22.773,131.57
-14.209,58.858
-28.972,229.97
-15.178,63.408
-20.011,100.11
-28.651,223.93
-29.591,241.9
-27.1,196.2
-17.413,77.474
-16.933,74.033
-28.17,215.08
-12.216,52.454
-23.255,137.85
-23.75,144.53
-13.598,56.472
-19.8,98.017
-11.178,50.693
-18.487,86.018
-16.167,69.016
-13.775,57.124
-24.711,158.21
-29.708,244.2
-20.873,109.11
-30,250
-21.962,121.54
-23.841,145.79
-24.241,151.41
-19.254,92.822
-23.105,135.86
-27.071,195.71
-22.716,130.85
-25.021,162.81
-25.529,170.58
-28.571,222.44
-12.354,52.771
-15.53,65.292
-20.964,110.1
-11.467,51.076
-22.887,133.03
-12.775,53.851
-28.466,220.5
-13.001,54.503
-25.583,171.41
-20.068,100.69
-17.026,74.684
-17.843,80.756
-17.583,78.751
-14.924,62.124
-17.454,77.782
-16.965,74.255
-10.428,50.092
-10.132,50.009
-12.474,53.061
-12.635,53.472
-16.284,69.747
-14.177,58.724
-11.986,51.973
-29.447,239.09
-23.411,139.92
-24.853,160.3
-26.551,186.98
-23.777,144.9
-20.963,110.09
-20.9,109.41
-29.502,240.16
-25.118,164.27
-28.485,220.86
-18.727,88.076
-28.821,227.11
-28.537,221.82
-23.317,138.67
-18.215,83.745
-21.627,117.6
-17.879,81.042
-21.049,111.04
-23.103,135.85
-16.553,71.468
-12.701,53.647
-22.951,133.86
-16.198,69.209
-17.924,81.397
-23.821,145.51
-17.038,74.765
-28.442,220.06
-18.473,85.895
-13.755,57.052
-14.098,58.396
-23.689,143.69
-26.101,179.62
-20.092,100.92
-10.478,50.114
-14.29,59.203
-22.774,131.59
-28.659,224.08
-25.788,174.63
-20.657,106.79
-28.542,221.9
-23.559,141.92
-29.808,246.18
-26.757,190.39
-18.939,89.954
-12.468,53.046
-20.101,101.01
-27.828,208.93
-29.925,248.5
-22.019,122.23
-23.805,145.29
-15.877,67.272
-29.868,247.37
-24.16,150.25
-24.436,154.19
-24.013,148.18
-29.106,232.52
-21.022,110.74
-20.25,102.54
-25.06,163.41
-21.541,116.6
-28.941,229.38
-19.057,91.015
-25.316,167.29
-14.638,60.754
-22.275,125.34
-19.314,93.374
-29.104,232.48
-11.851,51.714
-28.885,228.33
-25.65,172.46
-26.997,194.45
-17.826,80.62
-29.588,241.85
-29.7,244.05
-28.567,222.36
-29.916,248.32
-25.125,164.39
-26.994,194.4
-18.228,83.85
-13.09,54.774
-23.212,137.28
-23.603,142.52
-18.724,88.057
-17.215,76.031
-14.13,58.529
-21.405,115.04
-24.214,151.02
-15.14,63.211
-26.069,179.1
-14.662,60.865
-18.975,90.273
-18.39,85.2
-17.785,80.303
-23.074,135.46
-28.083,213.5
-26.863,192.18
-24.964,161.95
-19.065,91.083
-13.856,57.436
-14.28,59.16
-24.929,161.44
-15.296,64.021
-28.726,225.33
-15.895,67.376
-19.596,96.04
-25.24,166.13
-27.729,207.15
-13.848,57.403
-25.907,176.52
-15.273,63.903
-22.574,129.06
-21.181,112.5
-20.642,106.62
-26.306,182.95
-25.612,171.86
-27.796,208.36
-19.727,97.304
-25.24,166.13
-25.922,176.76
-10.916,50.419
-15.545,65.375
-17.04,74.781
-27.693,206.53
-18.209,83.692
-15.419,64.685
-28.856,227.78
-20.291,102.95
-28.834,227.36
-24.455,154.47
-23.666,143.39
-20.541,105.56
-29.057,231.58
-12.365,52.795
-28.001,212.02
-22.003,122.04
-29.158,233.52
-13.404,55.795
-16.63,71.976
-27.782,208.1
-19.436,94.522
-13.937,57.751
-21.786,119.45
-21.087,111.46
-22.705,130.71
-11.903,51.811
-27.555,204.1
-27.289,199.46
-22.88,132.95
-27.355,200.6
-22.596,129.33
-25.285,166.82
-22.013,122.15
-16.74,72.717
-15.624,65.816
-25.027,162.91
-15.127,63.145
-28.796,226.64
-28.089,213.61
-23.387,139.61
-24.142,149.99
-21.843,120.13
-21.114,111.76
-15.831,67.003
-23.32,138.71
-17.901,81.212
-11.898,51.802
-17.604,78.911
-25.681,172.95
-27.669,206.09
-24.123,149.73
-25.886,176.19
-19.021,90.69
-12.869,54.116
-29.401,238.2
-15.56,65.457
-26.979,194.15
-14.165,58.674
-22.742,131.18
-21.871,120.46
-28.534,221.75
-22.182,124.21
-16.455,70.835
-29.085,232.12
-19.835,98.363
-23.203,137.16
-16.01,68.058
-15.573,65.532
-19.472,94.855
-29.695,243.95
-24.883,160.75
-28.911,228.81
-20.614,106.33
-19.853,98.537
-12.637,53.478
-22.181,124.19
-20.729,107.56
-29.033,231.12
-26.687,189.23
-16.902,73.819
-21.082,111.41
-16.756,72.822
-11.289,50.831
-17.002,74.516
-26.124,179.99
-23.907,146.71
-27.347,200.45
-24.211,150.98
-22.938,133.7
-18.715,87.978
-26.504,186.19
-26.748,190.25
-17.742,79.966
-29.861,247.24
-19.653,96.593
-27.116,196.47
-19.739,97.421
-29.745,244.93
-28.665,224.19
-20.97,110.17
-15.514,65.201
-29.682,243.69
-21.014,110.65
-13.629,56.584
-14.022,58.088
-24.143,150.01
-19.672,96.777
-28.254,216.61
-25.855,175.68
-27.028,194.98
-20.843,108.79
-25.881,176.1
-20.872,109.1
-21.59,117.17
-18.402,85.299
-14.397,59.667
-23.665,143.37
-25.693,173.13
-29.782,245.67
-14.798,61.512
-27.188,197.72
-26.949,193.63
-27.234,198.51
-25.844,175.51
-27.235,198.52
-28.216,215.92
-23.443,140.36
-26.841,191.82
-27.165,197.32
-11.461,51.067
-29.805,246.12
-11.784,51.591
-22.163,123.97
-16.348,70.151
-15.42,64.686
-14.181,58.742
-21.552,116.73
-20.933,109.76
-15.824,66.96
-28.903,228.67
-28.976,230.05
-15.345,64.283
-21.192,112.63
-25.918,176.7
-21.259,113.38
-25.233,166.03
-29.411,238.39
-21.032,110.85
-17.354,77.043
-29.346,237.14
-21.162,112.29
-16.567,71.561
-10.287,50.041
-13.867,57.475
-28.204,215.7
-26.146,180.35
-19.259,92.864
-28.221,216
-23.044,135.07
-26.69,189.28
-29.943,248.87
-21.714,118.61
-29.493,239.99
-23.348,139.09
-28.023,212.41
-20.469,104.8
-21.57,116.93
-24.343,152.86
-23.298,138.42
-18.054,82.434
-26.363,183.87
-17.639,79.181
-26.343,183.55
-23.294,138.37
-17.15,75.565
-16.055,68.331
-23.164,136.65
-23.024,134.81
-25.808,174.94
-29.096,232.34
-16.852,73.476
-19.63,96.364
-18.923,89.807
-28.447,220.15
-27.806,208.54
-20.308,103.13
-21.475,115.83
-17.341,76.945
-14.018,58.073
-12.948,54.344
-15.502,65.135
-28.06,213.07
-25.241,166.15
-24.01,148.14
-19.636,96.43
-18.902,89.626
-22.313,125.81
-10.143,50.01
-18.144,83.16
-23.045,135.08
-14.763,61.341
-16.121,68.732
-24.121,149.7
-12.941,54.324
-23.095,135.75
-18.948,90.035
-23.596,142.42
-13.857,57.437
-26.499,186.11
-29.205,234.42
-25.15,164.76
-15.698,66.231
-27.225,198.35
-18.304,84.478
-23.502,141.16
-22.351,126.28
-29.604,242.15
-23.076,135.5
-19.675,96.802
-19.604,96.116
-24.404,153.74
-29.607,242.21
-26.428,184.95
-18.48,85.955
-19.121,91.598
-16.127,68.769
-18.591,86.903
-29.23,234.89
-16.767,72.894
-18.126,83.02
-18.563,86.667
-26.526,186.56
-16.644,72.073
-16.291,69.789
-19.605,96.126
-14.774,61.394
-29.979,249.58
-15.681,66.136
-28.394,219.17
-28.974,230.01
-26.406,184.58
-26.591,187.63
-25.763,174.23
-21.422,115.23
-13.072,54.72
-17.31,76.72
-23.282,138.21
-23.397,139.74
-29.487,239.87
-20.92,109.62
-18.217,83.757
-19.505,95.174
-20.478,104.9
-29.114,232.67
-28.828,227.25
-26.936,193.41
-29.602,242.11
-20.356,103.63
-23.436,140.26
-23.502,141.16
-29.486,239.85
-10.273,50.037
-21.624,117.56
-28.407,219.41
-19.017,90.657
-14.01,58.041
-18.382,85.126
-25.795,174.75
-29.271,235.68
-24.891,160.87
-25.591,171.53
-18.709,87.927
-21.865,120.39
-26.797,191.08
-28.782,226.38
-29.162,233.59
-16.616,71.885
-20.882,109.21
-20.552,105.67
-15.974,67.842
-17.053,74.875
-29.822,246.46
-10.828,50.342
-19.978,99.776
-27.801,208.43
-19.937,99.376
-23.138,136.3
-22.726,130.97
-29.864,247.29
-21.432,115.35
-26.156,180.5
-10.959,50.46
-29.108,232.56
-20.032,100.32
-18.791,88.637
-29.331,236.83
-21.934,121.21
-28.816,227.01
-27.028,194.98
-29.321,236.65
-24.773,159.12
-29.697,243.99
-28.955,229.65
-23.112,135.96
-28.76,225.96
-28.469,220.55
-27.175,197.49
-12.541,53.229
-21.293,113.77
-29.098,232.36
-23.492,141.02
-17.366,77.13
-24.699,158.03
-22.391,126.77
-28.752,225.82
-16.883,73.69
-29.992,249.85
-23.495,141.06
-26.444,185.21
-15.525,65.265
-23.725,144.18
-29.575,241.58
-23.331,138.86
-22.643,129.92
-26.077,179.23
-11.962,51.925
-25.618,171.96
-27.672,206.14
-25.977,177.63
-14.155,58.631
-17.147,75.542
-16.561,71.522
-14.952,62.261
-26.966,193.92
-12.199,52.418
-24.5,155.13
-13.59,56.443
-17.658,79.325
-23.175,136.78
-20.452,104.63
-17.973,81.781
-15.665,66.047
-24.075,149.06
-22.86,132.69
-28.01,212.18
-21.08,111.38
-18.438,85.599
-29.28,235.86
-18.438,85.596
-17.231,76.145
-21.306,113.91
-26.143,180.3
-28.215,215.9
-11.679,51.409
-23.57,142.07
-24.794,159.44
-13.86,57.452
-15.927,67.566
-28.584,222.68
-23.59,142.35
-16.766,72.893
-18.088,82.706
-22.957,133.95
-29.572,241.53
-21.949,121.38
-24.9,161
-28.578,222.57
-16.686,72.353
-14.864,61.83
-15.446,64.83
-26.963,193.87
-29.74,244.84
-27.285,199.39
-20.408,104.16
-25.181,165.23
-28.936,229.3
-14.801,61.526
-20.267,102.71
-25.455,169.42
-25.363,168.02
-28.732,225.44
-10.968,50.468
-25.476,169.76
-26.832,191.65
-10.351,50.062
-17.739,79.943
-15.92,67.523
-17.274,76.453
-25.694,173.15
-29.723,244.5
-18.607,87.04
-24.014,148.19
-16.628,71.964
-29.557,241.23
-20.502,105.14
-26.439,185.12
-11.866,51.741
-28.107,213.94
-29.011,230.7
-14.504,60.145
-24.972,162.08
-16.332,70.045
-18.753,88.307
-25.245,166.21
-23.876,146.27
-10.554,50.153
-23.886,146.41
-24.095,149.34
-30,250
-17.044,74.809
-24.434,154.17
-14.969,62.343
-27.091,196.05
-21.069,111.26
-20.711,107.36
-24.69,157.89
-12.008,52.015
-20.179,101.8
-14.205,58.839
-18.977,90.297
-19.739,97.42
-27.033,195.06
-28.507,221.26
-19.383,94.022
-16.407,70.523
-11.387,50.962
-10.71,50.252
-17.524,78.306
-24.223,151.14
-22.688,130.5
-21.281,113.63
-27.243,198.66
-21.764,119.19
-29.981,249.62
-23.816,145.44
-28.57,222.42
-12.626,53.448
-20.888,109.27
-18.465,85.826
-25.847,175.56
-12.68,53.59
-28.064,213.15
-29.995,249.9
-25.456,169.44
-11.376,50.946
-27.103,196.25
-19.292,93.173
-22.268,125.25
-11.882,51.77
-20.165,101.66
-27.508,203.26
-18.456,85.755
-22.633,129.79
-25.592,171.55
-14.216,58.887
-29.873,247.47
-29.887,247.74
-25.636,172.25
-18.88,89.429
-27.588,204.67
-29.084,232.1
-18.411,85.371
-25.787,174.61
-26.733,190
-19.637,96.433
-14.289,59.196
-24.953,161.79
-29.29,236.05
-25.447,169.3
-24.71,158.19
-18.745,88.24
-25.785,174.58
-16.554,71.479
-20.867,109.04
-23.29,138.32
-22.993,134.41
-24.631,157.03
-10.09,50.004
-26.908,192.94
-27.714,206.9
-14.626,60.702
-22.013,122.15
-17.061,74.932
-19.951,99.511
-18.084,82.673
-26.812,191.32
-11.672,51.398
-17.857,80.868
-24.865,160.49
-19.752,97.552
-21.98,121.76
-27.269,199.11
-23.413,139.96
-10.995,50.495
-29.127,232.93
-18.747,88.257
-22.68,130.4
-19.901,99.018
-24.631,157.04
-18.976,90.281
-21.043,110.98
-24.377,153.34
-25.809,174.96
-26.119,179.92
-19.869,98.694
-21.392,114.89
-25.68,172.93
-21.81,119.74
-26.541,186.8
-19.512,95.239
-18.441,85.628
-27.63,205.41
-16.793,73.069
-27.193,197.8
-17.327,76.844
-29.968,249.36
-22.525,128.44
-20.209,102.11
-29.207,234.45
-28.89,228.42
-29.489,239.91
-11.918,51.839
-11.595,51.273
-20.805,108.37
-22.782,131.69
-12.29,52.623
-18.53,86.384
-22.098,123.17
-28.133,214.4
-25.829,175.28
-26.572,187.32
-29.859,247.19
-15.988,67.927
-15.247,63.765
-25.188,165.34
-16.697,72.428
-25.522,170.47
-28.001,212.03
-14.517,60.202
-13.875,57.507
-13.458,55.978
-22.728,131
-10.901,50.406
-29.986,249.72
-21.79,119.5
-24.74,158.63
-22.032,122.38
-29.747,244.96
-25.248,166.25
-18.15,83.214
-20.006,100.06
-20.92,109.62
-10.129,50.008
-29.068,231.8
-17.402,77.393
-23.706,143.92
-16.049,68.296
-23.546,141.75
-20.888,109.27
-15.368,64.409
-17.837,80.712
-16.403,70.501
-25.252,166.31
-25.624,172.06
-23.385,139.58
-27.488,202.92
-18.83,88.986
-28.734,225.49
-28.314,217.71
-26.197,181.17
-26.987,194.27
-17.933,81.469
-19.99,99.897
-28.62,223.35
-24.017,148.24
-14.782,61.433
-28.759,225.96
-21.528,116.45
-15.834,67.018
-27.745,207.45
-29.635,242.77
-25.234,166.04
-10.874,50.382
-16.211,69.288
-16.448,70.789
-25.995,177.91
-24.697,158
-15.923,67.542
-23.15,136.46
-26.794,191.02
-21.875,120.5
-13.113,54.844
-16.969,74.285
-27.471,202.61
-19.424,94.405
-11.966,51.933
-25.66,172.63
-23.635,142.96
-16.567,71.562
-15.168,63.353
-29.9,248.01
-16.491,71.064
-20.191,101.92
-13.766,57.09
-21.851,120.22
-25.441,169.21
-28.919,228.97
-22.473,127.79
-22.528,128.48
-24.264,151.73
-22.927,133.55
-17.113,75.298
-16.609,71.841
-25.325,167.43
-19.249,92.77
-29.297,236.19
-12.245,52.52
-10.725,50.263
-28.162,214.93
-22.624,129.68
-29.279,235.84
-22.739,131.14
-22.157,123.9
-11.557,51.212
-19.826,98.279
-29.98,249.6
-15.356,64.345
-22.189,124.29
-28.992,230.35
-14.764,61.348
-29.119,232.76
-23.086,135.62
-22.275,125.34
-20.526,105.4
-21.282,113.64
-21.508,116.22
-19.892,98.926
-29.327,236.77
-15.599,65.673
-12.296,52.635
-21.47,115.78
-28.342,218.22
-13.361,55.648
-13.612,56.522
-10.159,50.013
-16.142,68.862
-22.472,127.77
-15.818,66.923
-27.865,209.58
-26.134,180.15
-24.763,158.97
-28.392,219.14
-29.112,232.63
-14.096,58.39
-29.906,248.13
-27.637,205.53
-16.895,73.771
-21.006,110.57
-12.61,53.406
-25.175,165.14
-17.359,77.077
-27.994,211.9
-25.856,175.7
-28.101,213.82
-29.155,233.46
-26.939,193.46
-25.93,176.89
-27.203,197.98
-15.936,67.62
-17.577,78.708
-13.616,56.537
-21.167,112.36
-27.769,207.87
-20.893,109.33
-24.163,150.29
-18.778,88.526
-17.78,80.263
-28.22,215.98
-16.941,74.087
-24.102,149.43
-29.325,236.73
-21.617,117.48
-16.145,68.884
-16.049,68.296
-16.631,71.984
-21.935,121.22
-29.091,232.23
-24.355,153.03
-28.025,212.45
-13.914,57.661
-26.172,180.76
-18.015,82.123
-17.858,80.872
-25.708,173.37
-13.172,55.031
-19.85,98.51
-16.325,70.004
-11.546,51.195
-29.839,246.8
-26.647,188.55
-29.024,230.95
-24.192,150.7
-15.276,63.917
-29.217,234.64
-27.281,199.32
-11.077,50.58
-20.364,103.71
-28.902,228.64
-14.023,58.091
-23.934,147.08
-27.544,203.9
-14.714,61.111
-26.396,184.41
-21.194,112.65
-19.167,92.018
-12.982,54.445
-22.77,131.53
-13.88,57.526
-29.803,246.07
-23.878,146.29
-29.078,231.99
-26.071,179.14
-23.059,135.27
-27.205,198.01
-22.36,126.38
-22.855,132.62
-17.159,75.624
-29.431,238.78
-21.874,120.5
-21.722,118.7
-21.132,111.96
-25.477,169.77
-21.042,110.96
-18.527,86.353
-21.911,120.93
-26.64,188.44
-15.302,64.056
-17.565,78.618
-23.245,137.71
-27.144,196.96
-16.74,72.712
-20.404,104.12
-29.605,242.18
-21.847,120.18
-13.342,55.583
-15.315,64.125
-23.026,134.84
-12.401,52.883
-14.949,62.248
-22.882,132.98
-21,110.5
-29.043,231.31
-28.798,226.68
-28.515,221.4
-18.09,82.722
-18.563,86.66
-13.872,57.496
-20.146,101.47
-15.599,65.672
-26.764,190.51
-18.468,85.855
-27.823,208.82
-19.06,91.045
-15.196,63.498
-11.272,50.809
-19.129,91.671
-22.533,128.53
-19.765,97.673
-16.26,69.595
-18.561,86.644
-22.053,122.64
-14.707,61.076
-23.122,136.09
-21.79,119.51
-24.46,154.54
-27.102,196.24
-23.23,137.52
-23.848,145.89
-12.617,53.425
-29.696,243.97
-18.241,83.955
-24.154,150.17
-27.626,205.34
-18.96,90.144
-20.944,109.89
-24.249,151.52
-20.926,109.69
-10.181,50.016
-26.335,183.41
-29.303,236.3
-19.382,94.009
-29.438,238.91
-22.544,128.67
-24.889,160.84
-26.673,188.99
-10.583,50.17
-22.184,124.23
-14.204,58.835
-14.415,59.745
-29.34,237.02
-28.838,227.44
-20.831,108.65
-18.506,86.177
-27.158,197.2
-13.137,54.92
-17.721,79.804
-10.654,50.214
-23.341,138.99
-23.27,138.05
-21.79,119.51
-23.191,137
-16.711,72.52
-21.189,112.6
-18.215,83.744
-13.368,55.671
-20.968,110.15
-24.632,157.05
-19.666,96.719
-26.166,180.66
-26.826,191.55
-19.325,93.474
-20.334,103.4
-29.313,236.5
-21.565,116.87
-25.221,165.84
-12.022,52.045
-19.948,99.485
-12.661,53.542
-16.891,73.745
-16.526,71.294
-23.756,144.62
-26.15,180.42
-11.18,50.697
-11.414,50.999
-22.125,123.51
-14.995,62.476
-27.966,211.38
-23.731,144.27
-25.989,177.82
-20.898,109.38
-16.935,74.048
-26.697,189.39
-25.308,167.17
-27.565,204.27
-24.277,151.92
-29.954,249.08
-21.251,113.29
-11.406,50.989
-23.431,140.19
-25.434,169.11
-21.385,114.81
-15.597,65.666
-20.585,106.02
-29.4,238.18
-26.016,178.26
-16.649,72.104
-26.196,181.16
-25.941,177.05
-28.888,228.38
-22.444,127.43
-29.71,244.25
-23.15,136.46
-21.562,116.84
-26.071,179.14
-25.645,172.39
-22.103,123.25
-27.63,205.41
-16.365,70.258
-28.59,222.8
-29.544,240.98
-10.089,50.004
-22.954,133.9
-20.218,102.2
-28.992,230.35
-13.444,55.929
-14.878,61.899
-16.746,72.754
-18.84,89.069
-10.042,50.001
-24.31,152.39
-25.489,169.96
-24.563,156.04
-20.699,107.24
-14.737,61.218
-23.159,136.58
-17.787,80.315
-24.756,158.87
-10.899,50.404
-16.498,71.114
-23.695,143.77
-28.851,227.68
-12.663,53.546
-28.479,220.73
-23.831,145.65
-18.926,89.833
-25.535,170.67
-18.442,85.632
-17.492,78.063
-23.337,138.94
-16.917,73.925
-25.143,164.66
-27.81,208.6
-24.877,160.66
-19.661,96.67
-17.618,79.017
-24.652,157.34
-16.134,68.812
-27.411,201.57
-23.314,138.64
-16.551,71.458
-28.05,212.9
-29.934,248.69
-12.552,53.257
-24.609,156.7
-29.508,240.28
-23.82,145.49
-24.346,152.9
-20.663,106.85
-16.558,71.505
-25.166,165
-29.08,232.01
-10.77,50.297
-13.197,55.11
-20.009,100.09
-17.723,79.82
-24.648,157.28
-20.181,101.82
-15.665,66.047
-28.717,225.17
-26.618,188.08
-25.202,165.55
-11.313,50.862
-23.132,136.23
-28.978,230.08
-14.836,61.694
-27.832,208.98
-23.85,145.91
-26.182,180.93
-25.058,163.37
-28.813,226.96
-28.181,215.28
-17.122,75.36
-18.589,86.889
-11.913,51.83
-28.971,229.95
-28.391,219.11
-29.83,246.61
-26.005,178.08
-28.363,218.59
-20.444,104.54
-19.819,98.21
-25.199,165.51
-12.598,53.376
-23.524,141.44
-16.22,69.344
-21.303,113.88
-18.669,87.577
-23.444,140.37
-28.116,214.09
-23.804,145.27
-26.019,178.3
-11.457,51.061
-28.814,226.98
-25.603,171.73
-15.36,64.365
-20.189,101.9
-28.742,225.64
-16.554,71.48
-11.307,50.854
-12.391,52.859
-15.33,64.206
-27.338,200.31
-21.284,113.67
-22.551,128.76
-25.405,168.65
-16.933,74.037
-14.171,58.7
-24.255,151.6
-29.939,248.78
-18.471,85.878
-10.987,50.487
-29.02,230.88
-29.734,244.72
-25.061,163.41
-29.426,238.68
-21.765,119.2
-14.98,62.401
-28.521,221.51
-28.903,228.66
-27.5,203.12
-28.275,216.99
-17.232,76.154
-24.396,153.63
-29.933,248.66
-23.649,143.15
-16.144,68.876
-26.192,181.09
-28.284,217.15
-28.37,218.72
-22.602,129.4
-24.841,160.12
-28.556,222.16
-26.234,181.78
-12.031,52.063
-19.578,95.87
-17.388,77.292
-23.134,136.26
-14.315,59.31
-28.09,213.62
-22.974,134.17
-11.433,51.027
