-11.676,51.405
-29.531,240.74
-29.754,245.12
-15.692,66.198
-18.277,84.256
-29.245,235.18
-25.563,171.1
-25.474,169.72
-27.919,210.54
-23.244,137.71
-17.682,79.507
-17.882,81.063
-20.779,108.09
-27.858,209.45
-21.447,115.52
-29.788,245.79
-17.959,81.672
-10.801,50.321
-19.388,94.07
-25.819,175.13
-18.749,88.269
-28.544,221.95
-28.626,223.46
-23.195,137.05
-13.778,57.137
-18.308,84.51
-24.665,157.54
-13.257,55.305
-10.514,50.132
-25.14,164.62
-19.528,95.395
-24.995,162.42
-26.229,181.68
-15.047,62.738
-18.93,89.873
-20.854,108.9
-28.881,228.24
-18.485,85.999
-20.864,109.01
-17.453,77.772
-15.595,65.652
-14.98,62.401
-28.625,223.45
-21.972,121.67
-29.05,231.46
-26.643,188.49
-24.611,156.75
-28.464,220.45
-23.751,144.55
-28.377,218.85
-27.673,206.17
-17.875,81.011
-21.296,113.8
-11.362,50.928
-15.664,66.038
-16.305,69.88
-28.888,228.38
-29.951,249.02
-29.029,231.05
-23.464,140.63
-28.598,222.94
-24.929,161.44
-16.498,71.113
-29.21,234.5
-29.574,241.57
-16.285,69.752
-25.678,172.9
-22.202,124.45
-20.536,105.51
-25.875,176
-21.4,114.98
-29.84,246.82
-17.559,78.566
-27.96,211.27
-29.364,237.48
-22.846,132.51
-21.16,112.27
-29.164,233.62
-26.54,186.78
-12.241,52.511
-27.053,195.41
-18.188,83.525
-24.488,154.94
-19.5,95.123
-24.361,153.12
-12.161,52.334
-27.021,194.85
-21.425,115.27
-29.623,242.52
-14.907,62.038
-13.605,56.498
-12.685,53.605
-22.924,133.51
-24.571,156.16
-12.976,54.428
-29.262,235.52
-27.584,204.6
-12.652,53.516
-23.728,144.24
-16.317,69.953
-20.004,100.04
-12.749,53.777
-22.713,130.82
-27.37,200.86
-16.875,73.635
-16.056,68.338
-15.313,64.114
-26.418,184.78
-27.648,205.72
-21.456,115.62
-18.004,82.029
-21.006,110.57
-14.451,59.906
-20.32,103.25
-25.75,174.04
-18.139,83.124
-27.889,210.01
-25.36,167.97
-23.152,136.49
-20.172,101.74
-27.981,211.66
-24.352,152.99
-25.968,177.48
-29.62,242.48
-28.227,216.11
-23.04,135.03
-24.682,157.78
-10.618,50.191
-29.336,236.93
-29.414,238.45
-29.8,246.01
-18.18,83.453
-29.892,247.84
-29.832,246.65
-18.352,84.877
-24.054,148.76
-22.598,129.36
-21.8,119.62
-13.843,57.384
-21.302,113.87
-26.405,184.56
-16.317,69.953
-24.637,157.12
-22.251,125.04
-17.843,80.755
-17.906,81.25
-29.803,246.09
-29.251,235.29
-12.697,53.637
-18.837,89.051
-25.884,176.15
-24.119,149.68
-10.225,50.025
-25.51,170.27
-16.412,70.559
-24.587,156.38
-24.588,156.4
-21.14,112.05
-25.248,166.25
-25.397,168.54
-20.424,104.32
-22.853,132.6
-21.083,111.41
-26.943,193.53
-18.472,85.884
-26.349,183.65
-29.872,247.45
-25.962,177.39
-18.714,87.963
-19.57,95.79
-18.872,89.357
-22.826,132.25
-28.234,216.24
-20.157,101.59
-15.5,65.125
-27.524,203.55
-29.296,236.17
-27.278,199.26
-27.409,201.54
-29.421,238.59
-15.366,64.397
-27.523,203.53
-23.1,135.81
-18.229,83.858
-26.787,190.9
-12.765,53.822
-25.221,165.85
-24.486,154.93
-14.777,61.411
-28.069,213.25
-24.01,148.15
-18.927,89.842
-27.231,198.45
-12.252,52.536
-26.769,190.61
-29.13,232.99
-13.953,57.813
-20.643,106.64
-26.861,192.15
-11.313,50.862
-22.692,130.55
-17.604,78.913
-28.821,227.12
-14.281,59.163
-28.097,213.75
-15.809,66.872
-29.763,245.29
-29.886,247.73
-24.573,156.19
-23.495,141.05
-19.667,96.721
-24.229,151.24
-20.109,101.1
-20.227,102.29
-21.163,112.3
-15.47,64.96
-14.37,59.548
-24.525,155.48
-21.005,110.55
-16.545,71.417
-17.744,79.983
-15.779,66.697
-27.485,202.85
-21.036,110.89
-20.038,100.38
-15.276,63.917
-12.292,52.627
-18.871,89.35
-19.907,99.07
-29.264,235.55
-21.906,120.87
-22.904,133.26
-26.987,194.28
-11.701,51.447
-21.152,112.18
-16.429,70.666
-10.097,50.005
-22.136,123.64
-17.383,77.258
-28.703,224.9
-13.399,55.778
-26.299,182.83
-26.932,193.34
-16.784,73.012
-21.11,111.71
-11.554,51.207
-14.552,60.362
-16.096,68.58
-27.874,209.74
-29.312,236.47
-19.522,95.336
-28.117,214.11
-15.596,65.659
-18.845,89.114
-24.789,159.36
-22.537,128.59
-29.979,249.59
-20.626,106.45
-22.133,123.6
-27.426,201.83
-26.863,192.18
-22.738,131.13
-29.216,234.64
-26.229,181.69
-22.576,129.08
-12.406,52.894
-12.506,53.139
-22.304,125.7
-22.501,128.14
-15.866,67.203
-21.055,111.1
-26.378,184.12
-18.004,82.034
-14.517,60.203
-22.059,122.71
-21.67,118.1
-29.573,241.55
-17.724,79.834
-14.149,58.607
-17.353,77.036
-25.662,172.64
-23.173,136.76
-29.062,231.68
-25.429,169.03
-29.907,248.15
-29.055,231.54
-26.163,180.62
-17.025,74.673
-18.682,87.688
-25.9,176.4
-22.725,130.97
-18.316,84.575
-29.241,235.11
-29.028,231.03
-29.39,237.98
-10.261,50.034
-25.213,165.72
-13.233,55.227
-29.399,238.17
-28.705,224.94
-14.162,58.66
-11.148,50.658
-25.176,165.16
-14.172,58.703
-26.346,183.6
-17.177,75.757
-25.761,174.21
-18.695,87.804
-28.479,220.74
-19.193,92.252
-26.946,193.58
-24.781,159.24
-19.013,90.621
-25.454,169.42
-15.809,66.871
-14.488,60.073
-19.916,99.168
-23.911,146.76
-23.84,145.77
-14.364,59.521
-20.458,104.69
-10.805,50.324
-29.744,244.9
-18.03,82.239
-24.791,159.39
-26.453,185.35
-11.258,50.792
-18.677,87.643
-29.166,233.66
-16.29,69.779
-20.944,109.89
-17.23,76.133
-25.42,168.9
-27.957,211.23
-29.831,246.63
-29.051,231.47
-14.381,59.596
-26.574,187.35
-29.78,245.61
-10.293,50.043
-28.215,215.89
-27.875,209.77
-25.186,165.31
-28.134,214.42
-25.376,168.21
-13.958,57.834
-15.117,63.093
-18.399,85.276
-23.92,146.88
-19.374,93.933
-10.415,50.086
-11.934,51.87
-24.905,161.08
-14.278,59.149
-19.147,91.83
-23.55,141.8
-16.14,68.85
-13.579,56.405
-19.548,95.585
-27.797,208.37
-29.973,249.46
-15.948,67.69
-28.568,222.39
-13.969,57.877
-23.181,136.87
-19.213,92.442
-25.167,165.02
-24.138,149.93
-18.589,86.883
-14.847,61.746
-14.547,60.336
-29.854,247.09
-27.629,205.38
-27.203,197.98
-16.049,68.293
-29.344,237.09
-19.527,95.382
-29.049,231.43
-27.98,211.64
-19.859,98.597
-17.554,78.534
-20.259,102.62
-26.14,180.25
-14.058,58.235
-27.68,206.29
-26.309,182.99
-29.939,248.77
-15.287,63.974
-24.654,157.38
-11.696,51.439
-13.653,56.672
-10.719,50.258
-29.999,249.98
-18.878,89.413
-19.585,95.94
-28.183,215.3
-23.314,138.64
-27.873,209.72
-27.775,207.98
-28.167,215.01
-20.974,110.21
-21.729,118.78
-28.081,213.46
-20.489,105.01
-24.743,158.68
-19.924,99.244
-16.345,70.131
-24.646,157.25
-26.542,186.82
-24.315,152.47
-22.302,125.67
-29.96,249.2
-12.383,52.84
-28.729,225.38
-28.586,222.71
-16.44,70.74
-29.72,244.44
-16.102,68.62
-21.008,110.58
-11.347,50.907
-27.461,202.44
-11.737,51.509
-11.293,50.836
-16.51,71.188
-29.333,236.88
-12.755,53.796
-26.036,178.57
-14.995,62.475
-25.503,170.17
-29.525,240.62
-23.3,138.44
-23.245,137.71
-14.861,61.816
-23.822,145.52
-21.946,121.35
-15.18,63.415
-28.537,221.81
-25.013,162.7
-25.495,170.04
-29.585,241.79
-22.587,129.22
-18.848,89.146
-21.541,116.6
-27.647,205.71
-14.638,60.756
-19.544,95.544
-23.859,146.04
-25.698,173.22
-13.883,57.537
-24.647,157.26
-15.679,66.124
-15.258,63.821
-17.126,75.393
-17.595,78.842
-25.11,164.16
-19.73,97.339
-22.617,129.59
-18.911,89.705
-16.26,69.593
-22.485,127.94
-22.929,133.58
-27.552,204.04
-29.22,234.71
-25.88,176.09
-26.738,190.09
-18.949,90.045
-20.679,107.02
-26.601,187.8
-23.781,144.96
-29.271,235.68
-26.71,189.61
-18.542,86.486
-22.08,122.96
-15.548,65.391
-28.629,223.52
-23.674,143.49
-24.242,151.42
-16.271,69.662
-15.757,66.572
-25.305,167.12
-29.185,234.04
-26.031,178.49
-17.906,81.253
-28.38,218.91
-25.369,168.11
-16.677,72.291
-23.652,143.19
-29.239,235.07
-29.245,235.19
-28.155,214.79
-20.517,105.3
-16.03,68.182
-29.336,236.94
-26.182,180.92
-14.43,59.814
-21.995,121.94
-29.481,239.75
-10.947,50.449
-12.248,52.528
-16.218,69.329
-29.708,244.19
-26.457,185.42
-18.997,90.472
-15.789,66.757
-18.263,84.141
-20.809,108.42
-17.737,79.928
-28.177,215.21
-17.314,76.746
-11.25,50.781
-25.269,166.57
-14.516,60.199
-21.057,111.13
-28.121,214.19
-22.425,127.18
-26.279,182.5
-22.605,129.44
-29.344,237.1
-29.099,232.38
-29.878,247.56
-28.839,227.46
-13.867,57.476
-25.212,165.71
-25.256,166.38
-15.427,64.724
-24.283,152
-11.796,51.613
-24.072,149.01
-20.765,107.94
-19.482,94.957
-19.505,95.174
-20.669,106.92
-24.016,148.22
-25.81,174.98
-29.32,236.62
-29.537,240.85
-22.088,123.06
-15.281,63.942
-26.777,190.73
-16.509,71.183
-27.094,196.1
-25.927,176.84
-22.846,132.51
-27.766,207.82
-27.643,205.64
-29.494,240.02
-28.814,226.98
-22.253,125.07
-23.214,137.31
-12.788,53.886
-26.439,185.12
-25.61,171.84
-29.56,241.29
-14.876,61.888
-20.415,104.24
-24.044,148.61
-20.162,101.64
-24.615,156.8
-21.71,118.57
-21.308,113.93
-26.163,180.62
-21.358,114.5
-25.607,171.79
-26.851,191.97
-18.523,86.324
-28.007,212.12
-24.024,148.34
-23.831,145.65
-20.798,108.3
-22.545,128.69
-10.521,50.136
-26.714,189.68
-15.196,63.498
-24.486,154.93
-17.92,81.36
-27.993,211.87
-27.951,211.12
-29.611,242.3
-20.554,105.69
-18.103,82.832
-21.649,117.85
-21.408,115.07
-23.133,136.24
-15.533,65.307
-25.256,166.38
-29.014,230.77
-27.985,211.73
-23.365,139.32
-25.705,173.32
-29.553,241.17
-18.388,85.183
-28.56,222.24
-13.392,55.753
-11.255,50.787
-28.602,223.03
-19.097,91.375
-13.928,57.715
-13.216,55.17
-17.03,74.712
-22.526,128.44
-14.47,59.992
-11.584,51.254
-18.611,87.075
-27.591,204.72
-21.65,117.86
-18.68,87.674
-16.963,74.245
-19.26,92.875
-24.038,148.53
-25.812,175.01
-14.663,60.87
-14.122,58.495
-10.548,50.15
-28.103,213.87
-24.971,162.07
-27.235,198.52
-22.729,131.02
-25.307,167.16
-28.788,226.5
-29.563,241.35
-22.465,127.68
-13.079,54.741
-13.132,54.905
-29.169,233.72
-18.924,89.818
-10.437,50.096
-22.348,126.23
-28.625,223.45
-14.521,60.22
-27.816,208.71
-11.993,51.987
-14.509,60.163
-18.474,85.902
-25.14,164.61
-21.238,113.14
-21.271,113.51
-11.933,51.868
-28.657,224.05
-28.654,223.99
-29.18,233.93
-25.019,162.79
-20.148,101.49
-18.554,86.586
-19.869,98.702
-22.797,131.88
-14.445,59.879
-28.81,226.91
-10.565,50.16
-16.696,72.421
-12.461,53.028
-17.113,75.297
-16.182,69.106
-21.569,116.92
-16.966,74.263
-18.807,88.78
-23.004,134.56
-22.152,123.84
-22.014,122.17
-22.186,124.25
-15.331,64.21
-19.632,96.388
-22.27,125.27
-13.943,57.774
-22.787,131.75
-12.998,54.494
-18.131,83.06
-28.655,224
-11.682,51.415
-29.24,235.1
-18.797,88.696
-28.993,230.37
-14.884,61.925
-23.977,147.68
-23.42,140.05
-12.4,52.88
-22.416,127.08
-22.057,122.69
-24.852,160.3
-20.784,108.15
-18.87,89.341
-28.43,219.84
-23.655,143.24
-25.184,165.28
-27.695,206.55
-18.56,86.64
-28.947,229.5
-18.478,85.936
-27.501,203.14
-18.801,88.727
-26.56,187.12
-27.39,201.21
-29.421,238.59
-11.685,51.42
-19.616,96.237
-25.636,172.25
-28.53,221.68
-17.791,80.347
-16.69,72.381
-15.033,62.663
-25.423,168.94
-25.847,175.56
-23.257,137.88
-26.82,191.46
-27.639,205.57
-22.328,125.99
-21.777,119.35
-28.294,217.33
-26.346,183.6
-24.509,155.26
-20.848,108.84
-10.225,50.025
-20.065,100.65
-19.236,92.655
-10.06,50.002
-19.787,97.893
-24.636,157.11
-28.966,229.85
-28.159,214.87
-23.578,142.18
-18.995,90.455
-28.214,215.87
-23.304,138.5
-29.244,235.17
-29.851,247.03
-18.57,86.72
-13.874,57.505
-29.384,237.86
-27.647,205.7
-18.783,88.567
-29.318,236.6
-22.281,125.41
-18.35,84.865
-28.928,229.14
-29.928,248.57
-16.573,71.604
-22.099,123.19
-28.473,220.63
-19.007,90.564
-15.432,64.754
-23.356,139.19
-17.726,79.847
-18.54,86.462
-29.464,239.42
-29.041,231.27
-22.272,125.3
-13.751,57.037
-18.461,85.795
-10.6,50.18
-29.682,243.68
-12.798,53.914
-11.015,50.515
-13.066,54.701
-12.831,54.008
-22.433,127.29
-14.777,61.412
-17.404,77.411
-11.562,51.219
-26.803,191.18
-25.413,168.78
-19.756,97.586
-26.065,179.05
-13.885,57.547
-21.903,120.84
-26.276,182.46
-14.89,61.958
-23.263,137.95
-14.625,60.695
-22.732,131.06
-26.441,185.15
-17.896,81.174
-29.172,233.77
-19.34,93.618
-22.238,124.89
-28.369,218.72
-26.136,180.18
-21.731,118.81
-14.849,61.758
-14.701,61.05
-18.951,90.057
-24.539,155.69
-29.677,243.59
-22.548,128.73
-29.5,240.13
-24.303,152.28
-19.222,92.522
-17.492,78.063
-14.13,58.528
-27.332,200.21
-29.627,242.61
-24.62,156.88
-29.32,236.63
-27.567,204.31
-19.813,98.148
-29.909,248.18
-15.609,65.731
-27.778,208.03
-29.284,235.93
-22.679,130.38
-23.545,141.74
-18.824,88.928
-13.721,56.923
-13.549,56.299
-29.231,234.92
-28.793,226.6
-27.78,208.06
-25.107,164.11
-27.876,209.77
-13.514,56.174
-20.291,102.95
-24.261,151.69
-14.265,59.096
-24.588,156.4
-27.033,195.07
-15.905,67.435
-28.448,220.17
-20.517,105.3
-23.003,134.54
-13.448,55.944
-21.412,115.11
-21.598,117.26
-29.106,232.51
-16.293,69.802
-14.967,62.337
-24.715,158.27
-27.48,202.77
-23.371,139.39
-19.801,98.033
-15.135,63.183
-26.786,190.89
-28.675,224.39
-25.585,171.44
-15.473,64.976
-29.996,249.92
-27.886,209.95
-21.884,120.62
-21.258,113.37
-26.938,193.45
-29.57,241.48
-10.495,50.123
-18.448,85.681
-22.157,123.89
-20.732,107.59
-20.635,106.55
-28.383,218.96
-29.854,247.08
-17.436,77.648
-16.03,68.181
-17.761,80.118
-28.754,225.86
-21.516,116.3
-25.083,163.75
-25.11,164.16
-29.776,245.54
-26.304,182.91
-14.232,58.955
-27.033,195.07
-27.04,195.17
-19.392,94.103
-27.74,207.35
-25.364,168.02
-20.027,100.27
-20.139,101.4
-20.06,100.6
-23.386,139.59
-18.078,82.627
-24.62,156.87
-26.706,189.55
-27.378,201
-22.801,131.93
-10.294,50.043
-14.499,60.122
-12.913,54.243
-29.737,244.78
-29.846,246.93
-17.159,75.624
-26.639,188.43
-20.84,108.76
-19.489,95.019
-11.48,51.096
-23.897,146.56
-22.645,129.95
-23.935,147.09
-22.702,130.66
-29.525,240.61
-21.27,113.51
-28.792,226.58
-29.27,235.67
-19.133,91.706
-21.03,110.83
-14.876,61.889
-19.941,99.413
-23.421,140.07
-25.099,163.99
-29.967,249.34
-28.409,219.45
-28.323,217.88
-26.532,186.65
-15.847,67.096
-23.556,141.89
-15.841,67.06
-25.295,166.97
-20.846,108.81
-16.883,73.687
-25.751,174.04
-20.341,103.46
-18.719,88.014
-16.227,69.39
-21.898,120.79
-25.537,170.71
-29.551,241.13
-19.558,95.677
-19.518,95.296
-18.304,84.476
-28.246,216.45
-29.084,232.1
-27.721,207.01
-21.118,111.81
-23.291,138.33
-28.833,227.34
-14.152,58.62
-19.299,93.239
-28.449,220.17
-22.93,133.6
-26.176,180.83
-26.949,193.64
-23.859,146.03
-21.195,112.67
-24.883,160.76
-29.183,233.99
-22.419,127.12
-11.29,50.832
-15.326,64.182
-10.206,50.021
-23.847,145.87
-26.972,194.02
-25.403,168.63
-20.392,104
-27.01,194.67
-22.622,129.66
-15.198,63.511
-18.354,84.895
-18.138,83.111
-27.962,211.32
-23.533,141.58
-15.836,67.031
-23.161,136.61
-25.001,162.51
-14.897,61.989
-27.808,208.57
-14.736,61.215
-20.525,105.39
-19.703,97.076
-17.013,74.591
-18.878,89.405
-22.058,122.7
-21.265,113.45
-17.049,74.845
-14.36,59.507
-28.927,229.12
-19.102,91.424
-16.088,68.534
-11.924,51.85
-13.045,54.637
-13.636,56.611
-26.532,186.65
-13.838,57.366
-24.717,158.3
-24.801,159.53
-22.565,128.94
-22.33,126.02
-27.722,207.03
-21.337,114.26
-12.979,54.438
-25.093,163.89
-13.972,57.889
-27.273,199.18
-23.645,143.09
-29.11,232.59
-22.808,132.02
-18.506,86.174
-22.843,132.48
-16.642,72.058
-17.862,80.902
-27.74,207.35
-27.619,205.21
-24.335,152.74
-24.413,153.87
-24.962,161.93
-22.537,128.59
-21.122,111.85
-14.034,58.137
-22.637,129.85
-20.776,108.06
-23.783,144.98
-27.46,202.42
-15.098,62.993
-14.324,59.351
-17.534,78.38
-15.647,65.943
-18.982,90.337
-29.078,231.98
-24.666,157.55
-14.886,61.936
-29.982,249.64
-27.975,211.55
-10.784,50.307
-19.442,94.576
-21.793,119.54
-17.115,75.311
-16.635,72.014
-17.948,81.585
-17.151,75.567
-23.857,146
-17.06,74.925
-27.049,195.33
-19.633,96.395
-26.767,190.56
-20.3,103.04
-15.169,63.361
-22.011,122.13
-23.475,140.78
-29.58,241.69
-13.805,57.241
-18.947,90.028
-18.906,89.658
-23.732,144.28
-24.354,153.01
-17.573,78.675
-28.474,220.65
-19.382,94.011
-27.697,206.6
-22.709,130.76
-12.134,52.278
-18.49,86.04
-15.164,63.332
-27.065,195.6
-10.016,50
-26.455,185.39
-29.922,248.45
-26.891,192.65
-27.922,210.6
-29.99,249.81
-19.939,99.391
-25.82,175.14
-20.871,109.09
-21.623,117.55
-26.424,184.88
-24.233,151.3
-11.331,50.886
-28.887,228.36
-16.599,71.775
-21.97,121.64
-27.126,196.66
-25.23,165.98
-15.601,65.684
-23.126,136.14
-13.692,56.816
-16.81,73.19
-28.443,220.08
-29.894,247.89
-16.425,70.641
-28.391,219.11
-22.225,124.73
-26.425,184.88
-29.147,233.31
-17.49,78.054
-16.441,70.741
-28.253,216.59
-12.894,54.187
-23.804,145.27
-14.733,61.199
-29.703,244.11
-22.402,126.9
-23.597,142.44
-16.653,72.13
-24.936,161.54
-23.005,134.56
-29.443,239.02
-26.622,188.15
-12.588,53.348
-26.077,179.23
-15.884,67.309
-10.548,50.15
-28.236,216.27
-29.719,244.41
-26.052,178.83
-21.125,111.88
-29.652,243.11
-25.563,171.1
-20.902,109.42
-13.687,56.798
-28.334,218.07
-16.405,70.513
-13.854,57.428
-25.119,164.29
-26.718,189.74
-23.463,140.62
-20.839,108.75
-23.268,138.02
-29.034,231.14
-15.952,67.716
-20.148,101.49
-12.916,54.252
-16.509,71.182
-29.277,235.8
-18.562,86.654
-28.032,212.58
-29.869,247.39
-23.347,139.08
-15.515,65.209
-18.712,87.949
-23.618,142.73
-10.933,50.436
-20.54,105.55
-27.856,209.42
-25.69,173.09
-16.088,68.529
-15.022,62.61
-20.858,108.95
-26.176,180.83
-17.301,76.651
-10.924,50.427
-11.619,51.311
-14.912,62.064
-27.944,210.99
-21.88,120.56
-14.413,59.735
-29.146,233.28
-14.192,58.788
-21.953,121.44
-19.244,92.725
-18.722,88.036
-20.54,105.55
-12.216,52.455
-19.852,98.529
-28.99,230.3
-20.878,109.17
-15.183,63.432
-14.846,61.741
-26.331,183.35
-20.048,100.48
-15.275,63.911
-16.004,68.022
-22.591,129.27
-26.388,184.28
-21.74,118.91
-20.611,106.3
-20.555,105.7
-13.329,55.541
-28.61,223.17
-15.126,63.138
-29.372,237.63
-22.542,128.66
-19.393,94.113
-23.142,136.35
-26.342,183.53
-15.647,65.943
-22.474,127.8
-29.856,247.12
-25.22,165.83
-23.84,145.77
-23.946,147.25
-27.316,199.92
-22.323,125.92
-26.321,183.18
-25.035,163.02
-16.158,68.959
-10.819,50.335
-11.219,50.743
-28.794,226.6
-21.145,112.1
-21.648,117.84
-18.527,86.351
-15.905,67.436
-27.837,209.09
-22.825,132.24
-25.379,168.26
-23.564,141.99
-27.864,209.55
-20.975,110.22
-13.447,55.942
-26.182,180.93
-27.37,200.86
-21.393,114.9
-28.204,215.69
-17.056,74.897
-12.877,54.139
-16.041,68.245
-19.018,90.663
-29.092,232.26
-24.689,157.89
-16.278,69.706
-29.867,247.36
-19.688,96.926
-25.631,172.16
-29.09,232.22
-11.781,51.587
-28.079,213.42
-13.275,55.364
-11.289,50.831
-10.056,50.002
-22.003,122.04
-19.767,97.693
-25.929,176.86
-23.288,138.29
