-11.676,51.405
-25.451,169.36
-20.119,101.2
-16.393,70.436
-22.751,131.29
-29.967,249.34
-19.978,99.777
-28.354,218.44
-18.191,83.544
-28.113,214.03
-23.107,135.89
-17.103,75.224
-29.292,236.08
-13.32,55.51
-29.828,246.57
-18.568,86.705
-26.295,182.76
-16.59,71.712
-28.706,224.96
-23.576,142.15
-24.382,153.42
-29.853,247.07
-19.471,94.85
-19.677,96.82
-27.004,194.56
-23.213,137.29
-21.34,114.3
-28.038,212.68
-19.38,93.988
-19.962,99.625
-27.249,198.76
-18.075,82.605
-15.12,63.107
-11.93,51.863
-21.004,110.54
-16.807,73.164
-13.675,56.752
-18.781,88.549
-12.677,53.584
-24.537,155.67
-27.051,195.37
-24.029,148.41
-20.015,100.15
-20.132,101.33
-23.377,139.47
-29.336,236.94
-10.739,50.273
-12.939,54.32
-25.601,171.7
-23.487,140.95
-28.989,230.3
-17.567,78.633
-11.511,51.142
-21.513,116.27
-25.907,176.52
-16.313,69.926
-29.016,230.8
-29.991,249.82
-20.646,106.67
-14.153,58.624
-24.37,153.25
-22.81,132.04
-16.087,68.523
-27.269,199.12
-28.378,218.88
-18.35,84.858
-24.928,161.43
-19.598,96.058
-20.227,102.29
-15.307,64.081
-28.68,224.48
-21.805,119.68
-23.316,138.66
-22.867,132.78
-27.653,205.82
-17.494,78.078
-26.783,190.84
-26.932,193.34
-24.655,157.39
-14.155,58.633
-27.755,207.62
-11.931,51.864
-15.352,64.323
-26.699,189.43
-26.149,180.4
-23.558,141.91
-24.344,152.88
-27.779,208.05
-15.936,67.618
-21.642,117.77
-20.649,106.7
-29.402,238.23
-28.765,226.06
-28.535,221.78
-29.849,246.99
-23.13,136.2
-25.927,176.83
-29.554,241.17
-21.744,118.96
-14.546,60.335
-29.914,248.28
-21.073,111.31
-16.953,74.17
-26.409,184.62
-23.321,138.72
-23.865,146.12
-20.262,102.66
-24.326,152.62
-29.09,232.21
-21.817,119.82
-17.368,77.143
-26.12,179.93
-18.908,89.675
-24.02,148.28
-28.535,221.78
-20.049,100.49
-28.346,218.29
-24.764,158.99
-28.098,213.78
-12.094,52.192
-28.937,229.31
-18.51,86.212
-18.543,86.49
-29.099,232.38
-19.733,97.363
-20.601,106.19
-11.542,51.189
-22.568,128.97
-22.817,132.13
-11.575,51.24
-11.89,51.787
-23.461,140.6
-23.823,145.54
-21.504,116.18
-15.405,64.61
-10.186,50.017
-28.134,214.41
-22.895,133.14
-19.334,93.559
-26.39,184.31
-23.085,135.61
-27.3,199.64
-26.91,192.98
-25.862,175.8
-15.661,66.024
-28.861,227.87
-28.546,221.97
-29.617,242.41
-28.812,226.95
-16.165,69.002
-24.974,162.12
-15.612,65.746
-15.116,63.088
-12.113,52.232
-26.111,179.78
-22.534,128.55
-29.305,236.34
-29.058,231.6
-18.177,83.429
-11.061,50.563
-25.562,171.09
-28.311,217.64
-21.931,121.17
-10.171,50.015
-25.131,164.48
-22.902,133.23
-14.774,61.396
-19.861,98.617
-23.621,142.76
-12.479,53.073
-28.926,229.1
-15.573,65.527
-17.689,79.563
-21.91,120.92
-16.661,72.185
-29.424,238.65
-19.015,90.634
-29.937,248.74
-21.824,119.91
-22.718,130.87
-28.474,220.65
-29.67,243.46
-15.415,64.659
-19.603,96.107
-23.968,147.56
-24.08,149.12
-27.831,208.97
-13.483,56.065
-28.236,216.28
-15.166,63.343
-22.383,126.67
-20.301,103.05
-16.357,70.207
-28.304,217.52
-15.34,64.26
-11.778,51.581
-22.199,124.41
-26.022,178.35
-26.458,185.43
-18.508,86.195
-19.645,96.509
-13.329,55.54
-28.588,222.76
-17.907,81.259
-22.961,133.99
-14.842,61.723
-28.12,214.16
-20.139,101.4
-29.37,237.6
-14.095,58.384
-17.33,76.862
-12.925,54.277
-24.488,154.95
-29.262,235.51
-27.467,202.55
-21.641,117.76
-26.123,179.98
-21.578,117.02
-22.724,130.95
-18.655,87.458
-24.704,158.1
-27.38,201.04
-17.684,79.525
-14.512,60.179
-21.177,112.46
-19.89,98.91
-25.534,170.65
-24.65,157.31
-12.435,52.964
-12.769,53.834
-27.952,211.14
-20.703,107.28
-21.578,117.02
-11.54,51.185
-23.212,137.28
-26.339,183.49
-29.888,247.77
-14.793,61.485
-29.543,240.97
-22.034,122.4
-24.924,161.36
-15.769,66.639
-29.523,240.57
-17.371,77.169
-16.336,70.072
-14.337,59.403
-25.214,165.73
-21.899,120.79
-17.226,76.107
-21.671,118.11
-22.453,127.53
-10.96,50.461
-29.951,249.01
-25.486,169.91
-16.51,71.192
-20.606,106.24
-12.365,52.797
-29.915,248.3
-10.352,50.062
-12.59,53.353
-20.155,101.56
-15.238,63.721
-29.371,237.62
-13.624,56.568
-23.132,136.23
-20.79,108.21
-25.139,164.59
-20.396,104.04
-26.443,185.19
-11.286,50.827
-26.182,180.93
-24.866,160.5
-26.824,191.53
-11.101,50.606
-25.854,175.67
-29.473,239.6
-25.043,163.14
-19.074,91.165
-11.387,50.962
-29.265,235.56
-28.948,229.51
-19.827,98.282
-16.23,69.406
-16.936,74.057
-19.805,98.067
-29.021,230.89
-21.079,111.37
-23.731,144.27
-29.984,249.68
-29.727,244.57
-25.194,165.43
-14.689,60.994
-24.421,153.98
-27.589,204.68
-29.809,246.19
-27.509,203.29
-13.659,56.695
-27.313,199.87
-21.592,117.18
-20.017,100.17
-27.42,201.72
-16.991,74.437
-11.881,51.769
-18.868,89.319
-21.226,113.01
-18.486,86.003
-29.886,247.72
-17.004,74.53
-18.623,87.175
-20.276,102.8
-19.944,99.441
-17.25,76.283
-26.107,179.72
-18.331,84.703
-25.239,166.11
-23.252,137.8
-20.292,102.96
-25.041,163.11
-11.726,51.49
-25.082,163.74
-14.373,59.562
-17.602,78.892
-28.912,228.83
-27.318,199.96
-29.09,232.22
-15.675,66.103
-23.755,144.6
-29.064,231.72
-16.252,69.543
-24.844,160.17
-21.934,121.21
-15.801,66.829
-23.891,146.49
-28.22,215.99
-17.685,79.532
-29.152,233.4
-24.565,156.07
-17.973,81.781
-26.679,189.09
-28.636,223.64
-12.432,52.957
-29.71,244.23
-29.858,247.16
-20.105,101.06
-23.64,143.02
-29.38,237.8
-14.568,60.431
-25.631,172.17
-29.366,237.52
-20.146,101.47
-28.075,213.35
-20.393,104.01
-29.475,239.65
-23.356,139.2
-28.979,230.11
-24.274,151.88
-29.166,233.67
-20.482,104.94
-28.744,225.67
-20.379,103.86
-21.272,113.53
-11.586,51.258
-18.562,86.653
-10.514,50.132
-15.411,64.639
-28.212,215.84
-25.736,173.8
-29.319,236.62
-22.737,131.12
-19.685,96.902
-22.252,125.06
-22.292,125.55
-25.94,177.04
-15.343,64.273
-28.439,220
-20.593,106.11
-26.121,179.94
-25.077,163.65
-24.296,152.19
-27.557,204.13
-29.707,244.18
-10.587,50.173
-10.884,50.391
-22.566,128.96
-21.738,118.89
-14.953,62.265
-17.132,75.432
-22.097,123.17
-24.218,151.08
-11.964,51.93
-17.925,81.4
-23.171,136.73
-14.855,61.787
-22.23,124.79
-21.964,121.57
-12.515,53.163
-27.468,202.56
-14.538,60.298
-24.754,158.84
-28.24,216.35
-22.952,133.88
-24.397,153.64
-29.687,243.79
-26.006,178.1
-25.564,171.12
-26.013,178.2
-24.466,154.64
-22.624,129.68
-13.533,56.242
-28.481,220.77
-16.333,70.055
-28.756,225.9
-21.976,121.71
-19.838,98.388
-21.188,112.59
-22.225,124.72
-24.346,152.91
-27.388,201.17
-21.763,119.19
-12.92,54.263
-22.089,123.07
-26.861,192.15
-18.197,83.595
-29.351,237.23
-28.459,220.37
-10.381,50.073
-23.198,137.1
-15.624,65.815
-28.813,226.97
-29.862,247.25
-24.44,154.26
-13.816,57.282
-28.593,222.84
-29.96,249.2
-15.061,62.809
-28.721,225.24
-27.542,203.85
-13.678,56.763
-24.988,162.33
-15.786,66.737
-21.832,120
-28.76,225.97
-23.024,134.81
-16.377,70.33
-26.91,192.97
-27.11,196.37
-14.413,59.735
-28.817,227.04
-28.595,222.88
-27.704,206.71
-25.73,173.71
-27.343,200.39
-23.297,138.41
-24.47,154.69
-20.186,101.88
-22.152,123.84
-22.474,127.8
-28.081,213.46
-15.994,67.963
-29.053,231.5
-25.277,166.69
-11.917,51.838
-26.119,179.92
-11.714,51.469
-16.392,70.426
-29.732,244.68
-25.087,163.82
-27.015,194.76
-28.558,222.19
-23.317,138.67
-25.068,163.52
-17.28,76.497
-13.42,55.847
-21.687,118.29
-29.8,246.02
-28.004,212.08
-13.26,55.314
-27.31,199.82
-25.98,177.68
-23.665,143.37
-20.196,101.98
-23.488,140.96
-24.382,153.42
-24.998,162.47
-13.877,57.516
-20.294,102.98
-12.134,52.278
-18.449,85.692
-27.797,208.37
-27.894,210.09
-29.221,234.71
-20.513,105.26
-17.069,74.987
-23.009,134.62
-23.101,135.82
-29.401,238.19
-23.847,145.87
-15.081,62.908
-16.321,69.976
-26.299,182.82
-29.978,249.57
-29.572,241.53
-22.852,132.59
-26.925,193.23
-29.931,248.62
-28.616,223.28
-22.113,123.37
-15.505,65.152
-22.229,124.77
-24.722,158.38
-11.951,51.902
-21.163,112.31
-19.688,96.925
-18.773,88.481
-26.663,188.83
-15.756,66.568
-25.944,177.1
-28.311,217.64
-16.2,69.217
-27.307,199.77
-13.059,54.68
-21.503,116.16
-24.784,159.29
-25.383,168.32
-18.808,88.792
-24.417,153.93
-28.159,214.87
-26.767,190.56
-18.701,87.852
-29.682,243.69
-23.764,144.73
-21.507,116.2
-29.208,234.47
-12.033,52.067
-26.403,184.53
-22.32,125.89
-23.083,135.58
-20.432,104.41
-27.006,194.61
-11.329,50.883
-14.071,58.287
-21.405,115.03
-24.809,159.65
-11.396,50.975
-26.547,186.9
-16.578,71.637
-25.055,163.32
-29.071,231.86
-12.025,52.05
-12.161,52.336
-15.564,65.477
-29.649,243.04
-17.508,78.185
-10.971,50.471
-22.43,127.25
-28.14,214.53
-19.939,99.393
-23.919,146.86
-22.929,133.58
-18.537,86.441
-29.816,246.33
-14.945,62.228
-25.591,171.55
-29.534,240.79
-18.148,83.195
-26.522,186.49
-29.52,240.52
-12.071,52.145
-22.856,132.64
-20.773,108.03
-17.583,78.753
-21.72,118.68
-22.409,126.99
-29.854,247.1
-25.304,167.1
-29.772,245.47
-24.796,159.46
-24.847,160.21
-28.3,217.44
-26.543,186.84
-19.848,98.491
-16.64,72.044
-19.059,91.028
-19.467,94.808
-17.523,78.294
-28.335,218.08
-12.025,52.05
-11.904,51.812
-28.037,212.66
-23.455,140.52
-14.834,61.682
-28.187,215.38
-17.277,76.476
-16.874,73.625
-15.307,64.081
-22.749,131.27
-19.658,96.643
-26.115,179.85
-21.038,110.92
-13.619,56.55
-28.935,229.27
-12.259,52.551
-10.329,50.054
-29.285,235.95
-27.344,200.41
-13.367,55.668
-26.882,192.5
-28.456,220.31
-14.985,62.428
-22.939,133.71
-26.688,189.25
-19.561,95.703
-25.802,174.85
-17.488,78.032
-15.223,63.641
-28.909,228.77
-26.64,188.45
-27.839,209.12
-22.293,125.56
-21.008,110.58
-26.242,181.9
-20.842,108.77
-24.306,152.33
-28.134,214.43
-26.771,190.63
-13.133,54.908
-22.978,134.22
-18,82.003
-21.294,113.78
-13.308,55.47
-24.409,153.82
-25.688,173.05
-23.728,144.23
-26.342,183.53
-10.904,50.409
-16.867,73.581
-20.143,101.44
-25.169,165.05
-16.997,74.48
-22.937,133.69
-22.068,122.82
-21.492,116.03
-23.55,141.81
-20.663,106.84
-26.177,180.85
-26.776,190.71
-21.217,112.91
-20.953,109.99
-18.722,88.034
-21.611,117.41
-25.207,165.63
-21.978,121.74
-22.931,133.6
-18.34,84.775
-19.889,98.892
-23.061,135.29
-26.832,191.66
-15.329,64.199
-28.702,224.87
-29.471,239.57
-29.949,248.97
-26.189,181.05
-26.575,187.36
-24.48,154.83
-24.708,158.16
-21.623,117.55
-17.484,78.002
-28.077,213.39
-16.146,68.889
-28.446,220.12
-25.799,174.8
-15.179,63.411
-18.27,84.198
-16.169,69.027
-18.285,84.321
-27.923,210.62
-18.955,90.095
-17.459,77.821
-26.94,193.48
-23.432,140.21
-28.263,216.76
-24.492,155.01
-16.788,73.041
-26.259,182.18
-19.731,97.343
-16.502,71.14
-10.261,50.034
-27.458,202.39
-12.927,54.283
-29.643,242.92
-29.671,243.47
-21.63,117.62
-20.72,107.46
-16.776,72.957
-27.049,195.33
-17.454,77.784
-20.646,106.66
-29.924,248.48
-22.47,127.75
-14.826,61.646
-22.146,123.77
-19.627,96.339
-27.169,197.38
-15.254,63.804
-14.774,61.396
-22.631,129.78
-20.233,102.36
-19.771,97.74
-24.356,153.05
-27.22,198.26
-22.898,133.18
-10.225,50.025
-23.089,135.66
-28.323,217.87
-29.705,244.15
-25.188,165.34
-24.083,149.17
-18.328,84.677
-10.46,50.106
-15.945,67.672
-27.965,211.37
-25.894,176.3
-25.834,175.36
-26.542,186.81
-14.725,61.161
-26.419,184.79
-29.428,238.73
-29.037,231.21
-26.24,181.87
-17.416,77.499
-20.685,107.09
-19.836,98.378
-29.447,239.09
-25.977,177.64
-11.865,51.739
-11.221,50.745
-14.114,58.462
-25.66,172.61
-17.655,79.297
-22.267,125.24
-29.893,247.86
-13.553,56.312
-18.497,86.096
-11.356,50.919
-22.022,122.27
-29.857,247.14
-24.834,160.02
-11.686,51.421
-20.563,105.78
-27.21,198.09
-21.483,115.93
-19.669,96.749
-25.272,166.62
-27.777,208.01
-26.255,182.11
-17.665,79.373
-11.96,51.921
-28.867,227.98
-25.979,177.67
-29.673,243.52
-24.945,161.67
-11.423,51.013
-25.095,163.94
-21.113,111.75
-21.668,118.07
-11.885,51.777
-27.081,195.89
-29.081,232.04
-23.329,138.83
-28.751,225.81
-20.946,109.9
-26.486,185.89
-29.689,243.82
-19.104,91.442
-29.726,244.55
-25.857,175.73
-23.634,142.95
-21.757,119.11
-26.703,189.5
-20.08,100.81
-26.615,188.02
-28.236,216.27
-26.258,182.16
-18.344,84.812
-17.189,75.841
-29.567,241.43
-21.461,115.67
-11.478,51.093
-11.58,51.248
-18.073,82.587
-24.02,148.28
-12.961,54.382
-29.894,247.89
-17.755,80.072
-25.661,172.64
-29.423,238.63
-24.913,161.2
-25.385,168.34
-28.917,228.93
-21.921,121.06
-29.155,233.45
-29.305,236.33
-14.401,59.685
-16.553,71.472
-16.775,72.951
-23.248,137.75
-13.692,56.817
-29.32,236.64
-15.1,63.007
-14.524,60.234
-28.938,229.32
-20.416,104.24
-14.823,61.632
-24.988,162.33
-19.495,95.08
-29.312,236.47
-19.053,90.974
-25.984,177.74
-22.398,126.85
-12.913,54.242
-15.859,67.166
-21.114,111.76
-29.82,246.41
-15.789,66.758
-21.812,119.76
-21.757,119.11
-27.222,198.3
-10.589,50.173
-28.898,228.57
-17.417,77.504
-26.623,188.16
-28.428,219.79
-25.744,173.94
-20.981,110.29
-19.708,97.125
-23.276,138.12
-24.067,148.94
-19.74,97.433
-28.255,216.62
-21.796,119.57
-27.743,207.41
-18.624,87.187
-26.009,178.14
-10.415,50.086
-21.521,116.37
-22.36,126.39
-26.564,187.19
-21.889,120.68
-27.367,200.8
-22.722,130.93
-29.985,249.7
-26.266,182.3
-26.209,181.37
-17.92,81.364
-21.251,113.3
-11.849,51.71
-24.417,153.92
-21.686,118.28
-11.715,51.47
-28.91,228.79
-15.315,64.125
-29.505,240.22
-19.191,92.241
-29.003,230.55
-24.62,156.87
-27.606,204.98
-29.258,235.44
-27.321,200.01
-24.342,152.85
-17.922,81.381
-16.04,68.239
-15.056,62.781
-23.236,137.59
-18.704,87.883
-17.437,77.652
-27.444,202.15
-19.136,91.734
-25.367,168.07
-24.121,149.7
-21.37,114.64
-20.221,102.23
-26.869,192.29
-21.338,114.27
-29.026,231
-19.308,93.319
-20.05,100.51
-20.564,105.8
-28.949,229.54
-18.899,89.593
-16.946,74.126
-23.061,135.29
-21.93,121.16
-29.058,231.61
-25.495,170.04
-10.598,50.179
-26.406,184.57
-26.497,186.08
-13.851,57.416
-23.153,136.51
-15.509,65.175
-17.792,80.359
-28.328,217.95
-10.875,50.383
-20.199,102.01
-16.631,71.982
-22.562,128.9
-10.147,50.011
-17.642,79.202
-22.599,129.37
-29.923,248.46
-27.786,208.17
-23.315,138.65
-25.303,167.08
-18.918,89.768
-29.972,249.43
-15.301,64.049
-22.467,127.71
-10.065,50.002
-29.994,249.88
-12.496,53.115
-29.949,248.98
-23.735,144.33
-23.048,135.13
-16.604,71.809
-17.093,75.154
-15.636,65.883
-29.901,248.03
-13.998,57.993
-28.775,226.25
-19.252,92.802
-18.336,84.747
-22.363,126.42
-20.599,106.17
-11.928,51.858
-16.633,71.995
-27.049,195.34
-23.332,138.87
-18.706,87.895
-14.735,61.212
-28.223,216.04
-11.667,51.39
-15.197,63.502
-16.528,71.308
-21.93,121.16
-20.353,103.59
-19.892,98.921
-14.852,61.773
-26.567,187.23
-22.652,130.03
-25.961,177.38
-26.091,179.46
-29.524,240.58
-23.717,144.08
-22.876,132.89
-11.842,51.696
-26.701,189.47
-25.392,168.46
-20.55,105.65
-19.709,97.131
-24.585,156.36
-19.47,94.842
-18.098,82.788
-29.311,236.45
-13.168,55.019
-29.279,235.84
-28.133,214.4
-23.642,143.06
-22.072,122.87
-19.162,91.97
-20.35,103.56
-26.46,185.46
-29.384,237.86
-24.205,150.9
-16.452,70.814
-17.651,79.273
-23.888,146.43
-27.741,207.38
-28.15,214.7
-20.507,105.2
-16.57,71.58
-24.76,158.93
-17,74.5
-15.678,66.118
-25.52,170.44
-26.493,186.01
-19.766,97.686
-11.439,51.035
-11.905,51.815
-11.263,50.798
-24.626,156.96
-10.401,50.08
-26.782,190.81
-26.097,179.56
-26.075,179.2
-15.013,62.563
-13.508,56.155
-19.135,91.721
-18.906,89.663
-29.579,241.67
-25.774,174.41
-22.37,126.5
-26.553,187
-23.077,135.5
-26.52,186.46
-18.369,85.018
-21.287,113.7
-22.538,128.61
-28.761,225.99
-27.778,208.03
-27.507,203.25
-25.403,168.63
-16.534,71.347
-12.877,54.137
-17.409,77.45
-21.436,115.4
-21.137,112.01
-17.354,77.038
-18.148,83.194
-12.295,52.634
-27.475,202.7
-27.92,210.56
-19.654,96.6
-23.221,137.4
-10.238,50.028
-14.831,61.672
-16.463,70.884
-15.624,65.815
-25.488,169.93
-17.039,74.775
-24.484,154.9
-29.76,245.23
-25.244,166.18
-18.443,85.642
-22.532,128.53
-13.859,57.446
-24.269,151.8
-17.685,79.528
-29.816,246.34
-25.389,168.41
-26.628,188.24
-24.806,159.61
-29.638,242.83
-20.233,102.36
-28.898,228.57
-21.872,120.47
-19.553,95.633
-21.577,117.02
-22.817,132.13
-23.089,135.67
-28.429,219.81
-27.504,203.2
-17.834,80.687
-29.849,246.99
-18.409,85.358
-14.753,61.294
-14.938,62.19
-23.429,140.17
-18.587,86.865
-13.806,57.243
-28.4,219.29
-28.433,219.88
-28.991,230.33
-26.743,190.17
-29.455,239.25
-24.129,149.81
-20.471,104.82
-25.116,164.24
-18.806,88.77
-21.866,120.4
-27.343,200.38
-23.118,136.04
-28.755,225.88
-25.491,169.98
-11.31,50.858
-24.059,148.82
-19.735,97.38
-22.491,128.01
-24.927,161.4
-12.27,52.575
-18.732,88.123
-12.337,52.732
-20.17,101.71
-18.231,83.876
-27.076,195.8
-27.132,196.76
-13.146,54.949
-14.938,62.191
-16.352,70.173
-28.098,213.77
-29.847,246.94
-27.264,199.02
-27.639,205.57
-17.473,77.919
-19.167,92.02
-27.352,200.55
-27.982,211.68
-28.93,229.16
-16.247,69.51
-26.723,189.84
-12.783,53.871
-11.401,50.982
-28.123,214.21
-16.886,73.71
-23.362,139.27
-27.25,198.78
-10.831,50.345
-22.294,125.57
-22.056,122.68
-27.819,208.75
-29.346,237.14
-19.539,95.496
-25.887,176.2
-26.302,182.87
-27.301,199.66
-25.405,168.66
-17.883,81.069
-27.419,201.72
-12.718,53.693
-25.816,175.07
-26.173,180.79
-22.303,125.69
-20.113,101.13
-20.344,103.5
-29.543,240.97
-11.248,50.779
-25.893,176.29
-16.793,73.07
-29.223,234.76
-24.685,157.83
-25.567,171.17
-26.216,181.47
-27.394,201.27
-23.823,145.54
-25.529,170.57
-29.929,248.59
-16.185,69.129
-13.809,57.253
-22.893,133.12
-26.732,189.97
-25.335,167.58
-13.598,56.472
-28.958,229.7
-29.132,233.02
-21.774,119.32
-16.285,69.753
-17.521,78.281
-24.333,152.72
-29.521,240.53
-18.308,84.511
-19.325,93.481
-27.864,209.56
-26.104,179.67
-24.532,155.59
-13.796,57.205
-27.784,208.14
-29.538,240.86
-10.867,50.376
-15.758,66.58
-17.704,79.673
-17.716,79.766
-22.207,124.5
-12.584,53.339
-17.847,80.788
-12.237,52.502
-21.381,114.77
-21.468,115.76
-15.033,62.665
-25.375,168.2
-16.628,71.963
-14.799,61.514
-23.922,146.9
-26.427,184.93
-13.382,55.72
-23.359,139.24
-21.103,111.64
-26.483,185.84
-29.271,235.69
-15.612,65.745
-27.81,208.59
-19.599,96.074
-16.818,73.243
-27.297,199.59
-21.999,121.98
-14.936,62.182
-24.765,159.01
-25.362,168
-25.195,165.45
-22.558,128.86
-26.609,187.92
-10.024,50
-26.808,191.26
-18.363,84.973
-14.066,58.266
-17.671,79.419
-28.066,213.19
-14.874,61.876
-12.907,54.225
-26.207,181.33
-18.78,88.546
-17.269,76.423
-23.696,143.79
-18.616,87.117
-28.156,214.82
-23.593,142.39
-19.245,92.735
