-11.676,51.405
-20.159,101.61
-22.389,126.74
-25.081,163.72
-12.7,53.645
-23.674,143.49
-23.413,139.95
-27.718,206.96
-18.479,85.951
-21.495,116.06
-26.48,185.79
-10.761,50.289
-17.537,78.405
-18.012,82.093
-14.093,58.377
-26.163,180.63
-25.841,175.47
-13.037,54.611
-26.869,192.27
-19.354,93.747
-24.32,152.54
-22.17,124.05
-23.321,138.73
-12.16,52.333
-18.145,83.168
-27.112,196.4
-20.344,103.5
-13.233,55.225
-29.231,234.92
-19.665,96.708
-29.18,233.93
-22.844,132.48
-28.988,230.28
-24.91,161.15
-24.99,162.36
-28.234,216.24
-16.041,68.249
-25.926,176.82
-27.709,206.81
-29.454,239.23
-29.841,246.84
-17.714,79.754
-17.423,77.551
-29.036,231.19
-29.219,234.68
-27.124,196.62
-18.093,82.745
-22.834,132.36
-20.316,103.21
-24.726,158.42
-21.11,111.71
-15.101,63.008
-29.022,230.91
-16.584,71.673
-23.591,142.36
-19.69,96.948
-28.017,212.31
-23.804,145.28
-27.157,197.18
-18.604,87.013
-14.13,58.529
-28.18,215.26
-17.199,75.916
-16.405,70.512
-23.854,145.96
-24.097,149.37
-18.435,85.571
-23.546,141.75
-13.302,55.452
-16.993,74.448
-19.605,96.13
-22.31,125.77
-15.269,63.881
-29.959,249.18
-29.717,244.37
-27.88,209.84
-17.594,78.833
-17.581,78.738
-27.66,205.94
-29.944,248.89
-19.684,96.891
-15.508,65.172
-12.609,53.404
-22.419,127.12
-19.09,91.314
-14.396,59.662
-16.973,74.31
-17.538,78.414
-20.949,109.94
-18.056,82.446
-18.345,84.817
-20.754,107.82
-18.969,90.223
-22.981,134.26
-29.573,241.54
-26.965,193.91
-20.478,104.89
-24.428,154.08
-24.636,157.11
-24.394,153.59
-20.866,109.04
-23.518,141.36
-15.084,62.921
-13.451,55.955
-16.858,73.516
-24.053,148.74
-28.381,218.94
-26.843,191.84
-23.777,144.9
-11.545,51.193
-19.997,99.971
-24.098,149.38
-18.959,90.135
-22.395,126.82
-22.208,124.52
-19.621,96.285
-17.419,77.519
-25.346,167.75
-24.451,154.41
-27.435,201.98
-29.877,247.55
-22.847,132.52
-29.791,245.84
-25.978,177.65
-22.154,123.86
-17.611,78.967
-28.731,225.43
-28.354,218.44
-28.054,212.98
-29.329,236.8
-26.586,187.55
-16.283,69.74
-22.241,124.92
-23.88,146.33
-23.742,144.42
-14.629,60.716
-23.429,140.18
-29.502,240.16
-15.363,64.382
-20.025,100.25
-18.265,84.151
-21.821,119.87
-19.4,94.182
-29.452,239.19
-27.613,205.12
-13.188,55.083
-27.818,208.74
-24.689,157.89
-25.472,169.68
-25.066,163.5
-17.772,80.201
-22.424,127.17
-17.898,81.186
-26.082,179.32
-20.761,107.9
-20.83,108.64
-18.256,84.082
-17.217,76.046
-18.877,89.4
-21.529,116.46
-15.855,67.14
-27.42,201.73
-16.171,69.04
-17.169,75.694
-18.96,90.141
-11.388,50.963
-17.023,74.662
-28.542,221.91
-27.183,197.62
-29.413,238.42
-14.012,58.049
-12.004,52.008
-27.855,209.4
-17.271,76.437
-18.477,85.932
-20.132,101.33
-17.178,75.759
-18.238,83.933
-20.338,103.44
-16.478,70.983
-28.723,225.28
-29.696,243.96
-19.931,99.316
-22.753,131.31
-29.408,238.34
-28.526,221.61
-16.203,69.236
-17.872,80.983
-26.933,193.37
-27.736,207.29
-12.443,52.985
-19.714,97.178
-29.736,244.75
-24.421,153.99
-25.443,169.24
-15.016,62.578
-20.033,100.33
-21.234,113.1
-10.406,50.083
-26.563,187.17
-17.138,75.475
-29.448,239.1
-28.212,215.84
-17.437,77.655
-24.634,157.08
-15.843,67.07
-17.913,81.304
-14.857,61.794
-28.679,224.45
-22.514,128.3
-19.247,92.756
-10.12,50.007
-15.506,65.158
-26.363,183.87
-16.893,73.758
-29.176,233.86
-28.765,226.06
-29.791,245.84
-23.29,138.32
-26.152,180.44
-18.63,87.243
-26.046,178.73
-29.874,247.48
-26.882,192.5
-24.349,152.95
-15.141,63.216
-26.69,189.28
-29.389,237.97
-26.632,188.3
-14.977,62.385
-24.313,152.43
-28.733,225.46
-17.768,80.171
-17.964,81.716
-18.036,82.29
-27.09,196.04
-26.834,191.69
-24.735,158.56
-26.289,182.67
-11.47,51.08
-23.075,135.48
-22.989,134.35
-17.037,74.758
-28.468,220.54
-18.47,85.87
-24.014,148.19
-25.886,176.19
-28.266,216.83
-27.883,209.89
-18.533,86.407
-19.353,93.736
-18.39,85.2
-29.096,232.33
-26.641,188.46
-28.288,217.23
-11.261,50.795
-17.912,81.296
-22.919,133.44
-11.97,51.941
-20.05,100.5
-28.277,217.03
-21.83,119.97
-15.582,65.578
-22.338,126.11
-18.73,88.106
-21.374,114.68
-14.163,58.665
-21.281,113.63
-11.452,51.054
-17.355,77.049
-16.585,71.678
-28.618,223.32
-10.805,50.324
-28.751,225.79
-11.311,50.86
-25.734,173.78
-21.511,116.25
-16.639,72.037
-16.161,68.979
-25.193,165.42
-16.486,71.034
-24.911,161.17
-26.484,185.86
-28.051,212.91
-25.562,171.09
-29.028,231.03
-26.91,192.97
-28.585,222.7
-29.472,239.59
-21.338,114.27
-18.29,84.362
-24.218,151.07
-29.869,247.39
-23.026,134.84
-19.112,91.51
-25.278,166.7
-25.666,172.72
-20.101,101.02
-27.95,211.1
-18.594,86.926
-28.232,216.21
-26.149,180.4
-23.919,146.87
-19.007,90.564
-20.998,110.48
-26.406,184.57
-15.868,67.217
-26.725,189.87
-26.378,184.11
-19.002,90.517
-19.746,97.488
-22.849,132.55
-24.558,155.96
-29.843,246.87
-18.626,87.203
-10.018,50
-27.791,208.26
-28.653,223.97
-21.63,117.63
-19.478,94.919
-20.229,102.31
-28.125,214.27
-20.701,107.25
-25.527,170.54
-16.339,70.093
-15.975,67.848
-19.153,91.888
-13.179,55.054
-24.013,148.18
-29.106,232.51
-23.483,140.9
-16.097,68.586
-15.691,66.194
-28.101,213.82
-24.559,155.99
-13.394,55.758
-21.74,118.92
-14.051,58.204
-28.191,215.46
-23.022,134.79
-18.128,83.03
-22.686,130.47
-17.209,75.986
-19.642,96.481
-21.403,115.02
-26.231,181.72
-29.751,245.04
-27.475,202.69
-26.404,184.55
-16.714,72.541
-24.177,150.49
-25.069,163.54
-19.622,96.296
-20.038,100.38
-11.571,51.233
-29.369,237.57
-22.425,127.19
-13.169,55.022
-19.359,93.791
-27.635,205.49
-22.662,130.17
-26.404,184.54
-26.139,180.23
-13.717,56.91
-25.688,173.06
-26.385,184.23
-24.643,157.21
-25.962,177.39
-29.566,241.42
-28.487,220.89
-24.919,161.28
-23.01,134.63
-11.068,50.57
-23.323,138.75
-23.978,147.69
-12.009,52.019
-23.568,142.04
-22.257,125.11
-23.364,139.3
-22.362,126.41
-29.836,246.74
-25.652,172.49
-19.473,94.869
-23.87,146.18
-28.628,223.5
-23.373,139.41
-18.106,82.853
-21.616,117.46
-16.642,72.061
-29.956,249.12
-28.636,223.65
-14.052,58.21
-26.021,178.33
-27.182,197.62
-17.783,80.291
-23.306,138.53
-25.212,165.7
-18.749,88.273
-18.146,83.181
-24.367,153.2
-27.441,202.09
-27.107,196.32
-28.664,224.18
-29.933,248.66
-21.117,111.79
-28.871,228.06
-28.973,229.98
-12.978,54.435
-23.298,138.42
-19.543,95.531
-22.378,126.6
-15.475,64.989
-25.561,171.06
-12.309,52.665
-22.446,127.45
-24.228,151.21
-29.833,246.67
-29.946,248.92
-19.705,97.094
-14.117,58.475
-16.339,70.094
-10.683,50.233
-12.452,53.005
-14.421,59.772
-26.925,193.24
-15.143,63.227
-29.665,243.35
-13.612,56.524
-20.704,107.29
-18.191,83.547
-22.952,133.87
-21.204,112.76
-12.962,54.387
-19.991,99.906
-21.67,118.09
-26.751,190.3
-20.175,101.76
-12.767,53.828
-12.907,54.225
-27.641,205.6
-22.198,124.39
-17.924,81.398
-28.492,220.98
-14.44,59.859
-27.288,199.43
-24.644,157.23
-10.215,50.023
-24.345,152.89
-15.37,64.416
-29.938,248.75
-27.243,198.65
-20.644,106.64
-29.515,240.41
-22.315,125.83
-29.577,241.63
-14.234,58.965
-28.323,217.86
-28.442,220.06
-28.358,218.51
-18.849,89.149
-19.457,94.719
-29.202,234.36
-15.278,63.929
-17.21,75.995
-18.403,85.303
-18.717,87.995
-29.994,249.89
-17.172,75.722
-21.252,113.3
-27.363,200.73
-29.645,242.96
-22.102,123.23
-17.752,80.049
-16.288,69.772
-28.29,217.26
-19.636,96.431
-20.72,107.46
-18.925,89.828
-21.896,120.76
-23.872,146.22
-26.143,180.3
-25.405,168.66
-11.171,50.686
-27.696,206.58
-11.101,50.606
-16.295,69.812
-11.56,51.217
-25.231,165.99
-18.728,88.087
-12.705,53.658
-29.441,238.97
-10.043,50.001
-24.674,157.66
-18.967,90.207
-22.407,126.96
-21.008,110.59
-19.263,92.898
-26.194,181.12
-25.243,166.17
-28.807,226.86
-19.417,94.339
-19.932,99.321
-21.022,110.75
-29.13,232.98
-25.065,163.47
-24.19,150.68
-23.064,135.33
-23.427,140.14
-16.524,71.28
-17.426,77.572
-19.476,94.895
-24.301,152.25
-17.23,76.136
-29.333,236.87
-25.437,169.15
-27.149,197.05
-27.651,205.79
-22.071,122.86
-27.759,207.7
-18.783,88.568
-14.837,61.697
-20.818,108.52
-27.941,210.95
-23.493,141.03
-17.031,74.72
-26.576,187.39
-15.184,63.439
-26.964,193.88
-15.619,65.785
-10.317,50.05
-23.634,142.94
-28.033,212.6
-25.732,173.75
-28.579,222.59
-12.627,53.451
-16.34,70.095
-24.097,149.37
-26.975,194.08
-22.61,129.5
-22.22,124.66
-29.863,247.27
-29.426,238.69
-22.612,129.53
-26.539,186.77
-25.307,167.16
-23.804,145.28
-14.082,58.331
-14.143,58.583
-15.918,67.509
-26.346,183.6
-13.247,55.27
-28.55,222.05
-27.551,204.01
-16.851,73.471
-28.29,217.26
-28.135,214.44
-28.151,214.74
-25.625,172.07
-22.672,130.29
-24.306,152.32
-26.78,190.79
-24.086,149.21
-17.876,81.015
-17.454,77.78
-28.266,216.82
-21.775,119.32
-26.729,189.93
-21.28,113.62
-15.242,63.741
-27.267,199.08
-25.381,168.28
-26.585,187.52
-25.563,171.11
-29.241,235.11
-20.665,106.87
-18.35,84.858
-13.185,55.072
-25.105,164.08
-28.873,228.1
-24.489,154.97
-19.552,95.616
-20.113,101.13
-18.696,87.806
-26.236,181.81
-15.216,63.601
-21.812,119.77
-29.398,238.15
-22.831,132.32
-28.542,221.91
-16.531,71.328
-23.043,135.06
-14.728,61.175
-22.335,126.08
-24.633,157.07
-20.364,103.71
-29.245,235.19
-23.573,142.11
-16.828,73.311
-27.641,205.6
-21.091,111.5
-17.92,81.362
-29.711,244.26
-29.065,231.73
-22.225,124.73
-29.583,241.75
-24.494,155.03
-22.557,128.84
-14.387,59.621
-25.201,165.53
-23.953,147.35
-13.457,55.977
-13.044,54.633
-17.106,75.248
-28.546,221.99
-28.073,213.31
-27.612,205.09
-14.04,58.159
-26.414,184.72
-15.436,64.777
-11.672,51.397
-26.782,190.82
-22.05,122.6
-26.55,186.95
-29.58,241.69
-21.804,119.66
-22.469,127.74
-17.497,78.099
-20.639,106.6
-16.425,70.638
-23.085,135.61
-21.258,113.37
-23.954,147.36
-20.33,103.35
-10.901,50.406
-25.144,164.68
-22.776,131.62
-28.383,218.97
-11.132,50.64
-29.919,248.39
-23.336,138.92
-25.865,175.85
-19.738,97.414
-28.688,224.62
-14.403,59.693
-27.87,209.67
-29.153,233.41
-29.845,246.91
-26.963,193.87
-19.047,90.924
-17.308,76.702
-17.866,80.933
-25.498,170.1
-25.941,177.06
-29.374,237.67
-17.241,76.214
-27.257,198.9
-26.914,193.04
-14.66,60.859
-21.773,119.3
-17.472,77.914
-27.583,204.58
-17.482,77.99
-13.828,57.328
-16.247,69.513
-15.371,64.425
-29.673,243.51
-22.585,129.19
-17.21,75.989
-11.153,50.664
-14.658,60.851
-28.645,223.81
-26.053,178.85
-29.977,249.55
-23.684,143.62
-27.616,205.16
-15.499,65.117
-14.216,58.886
-29.681,243.67
-14.556,60.377
-24.623,156.92
-23.101,135.81
-27.628,205.38
-21.618,117.49
-15.86,67.172
-20.092,100.93
-19.945,99.448
-18.351,84.867
-18.59,86.894
-12.081,52.166
-15.319,64.143
-27.061,195.53
-20.96,110.06
-29.329,236.81
-29.232,234.93
-14.535,60.285
-27.566,204.28
-14.563,60.409
-23.818,145.46
-18.29,84.361
-18.332,84.711
-23.644,143.08
-11.378,50.949
-16.534,71.344
-27.395,201.29
-23.567,142.03
-16.743,72.732
-17.79,80.342
-23.079,135.53
-16.101,68.61
-29.591,241.91
-29.98,249.61
-20.133,101.34
-22.025,122.3
-28.821,227.12
-14.779,61.42
-21.349,114.4
-23.094,135.73
-26.763,190.5
-10.783,50.307
-17.305,76.679
-23.4,139.78
-17.355,77.048
-29.892,247.84
-24.782,159.25
-24.297,152.21
-23.437,140.28
-14.77,61.378
-27.053,195.41
-10.317,50.05
-17.222,76.077
-16.092,68.557
-24.504,155.18
-28.207,215.75
-13.55,56.302
-21.615,117.45
-11.652,51.365
-18.505,86.167
-15.119,63.103
-20.285,102.89
-22.535,128.56
-20.85,108.86
-14.56,60.396
-29.309,236.42
-23.669,143.42
-13.955,57.821
-28.956,229.67
-26.882,192.5
-24.042,148.59
-26.532,186.65
-20.064,100.65
-24.178,150.51
-18.114,82.919
-20.353,103.59
-20.3,103.04
-26.635,188.37
-21.675,118.15
-29.014,230.77
-23.775,144.88
-29.77,245.43
-22.322,125.91
-25.288,166.87
-26.933,193.36
-29.641,242.89
-17.721,79.805
-22.18,124.18
-27.677,206.24
-17.533,78.374
-13.128,54.892
-25.973,177.57
-14.763,61.343
-29.906,248.12
-24.528,155.54
-14.946,62.234
-19.562,95.713
-19.059,91.036
-14.472,59.998
-15.877,67.269
-12.004,52.009
-14.368,59.541
-28.261,216.74
-28.078,213.41
-18.172,83.392
-29.941,248.83
-17.339,76.933
-13.59,56.444
-25.261,166.45
-27.432,201.93
-12.698,53.64
-21.791,119.51
-29.894,247.88
-19.654,96.597
-22.595,129.32
-26.585,187.52
-11.162,50.675
-21.126,111.89
-29.851,247.04
-19.556,95.659
-22.267,125.24
-19.437,94.529
-21.742,118.94
-23.997,147.95
-23.157,136.56
-18.268,84.182
-14.32,59.33
-18.735,88.148
-16.94,74.079
-28.525,221.58
-29.058,231.61
-25.212,165.7
-17.479,77.971
-19.915,99.157
-19.961,99.61
-29.673,243.52
-20.797,108.28
-22.302,125.67
-28.479,220.73
-12.447,52.993
-13.965,57.861
-29.713,244.29
-25.289,166.87
-25.993,177.89
-16.452,70.811
-18.204,83.65
-25.413,168.78
-26.866,192.23
-25.392,168.46
-14.742,61.244
-18.85,89.161
-25.761,174.2
-29.542,240.95
-27.044,195.25
-26.394,184.39
-27.997,211.94
-25.49,169.98
-12.181,52.378
-16.944,74.111
-24.598,156.55
-26.928,193.27
-18.156,83.256
-19.78,97.825
-14.655,60.834
-27.391,201.22
-20.616,106.35
-14.928,62.144
-13.593,56.455
-29.926,248.52
-26.401,184.5
-21.28,113.62
-23.313,138.62
-24.897,160.96
-18.672,87.601
-29.782,245.67
-22.261,125.17
-13.974,57.895
-24.339,152.8
-10.668,50.223
-25.467,169.62
-27.472,202.63
-26.375,184.07
-19.198,92.304
-13.809,57.254
-27.898,210.17
-20.988,110.37
-25.913,176.61
-22.875,132.88
-27.85,209.32
-13.85,57.412
-28.289,217.24
-13.016,54.549
-12.005,52.01
-22.585,129.19
-14.991,62.455
-28.878,228.19
-29.239,235.07
-14.48,60.033
-28.595,222.88
-24.223,151.15
-12.046,52.093
-28.284,217.15
-17.953,81.626
-24.564,156.06
-20.892,109.32
-25.527,170.55
-24.096,149.34
-19.432,94.484
-21.806,119.69
-13.549,56.298
-19.363,93.833
-23.117,136.02
-29.348,237.18
-14.859,61.803
-27.842,209.17
-10.814,50.331
-26.641,188.46
-26.68,189.11
-29.048,231.41
-20.737,107.64
-28.876,228.15
-26.543,186.84
-23.17,136.73
-18.91,89.69
-16.034,68.206
-22.952,133.87
-19.027,90.744
-27.336,200.26
-17.096,75.177
-29.019,230.87
-22.994,134.42
-14.431,59.819
-11.179,50.695
-24.951,161.77
-22.507,128.21
-14,57.999
-22.094,123.14
-17.602,78.892
-29.208,234.48
-14.789,61.469
-18.508,86.196
-11.111,50.618
-17.536,78.396
-26.461,185.49
-14.87,61.861
-22.598,129.36
-20.52,105.34
-23.005,134.57
-17.188,75.837
-21.702,118.46
-18.394,85.229
-16.405,70.511
-15.175,63.39
-13.79,57.181
-27.245,198.7
-23.458,140.56
-21.059,111.15
-23.714,144.04
-15.957,67.741
-26.591,187.63
-21.448,115.52
-25.729,173.71
-27.498,203.1
-13.157,54.984
-29.87,247.41
-20.507,105.2
-22.617,129.59
-26.306,182.95
-29.943,248.85
-15.547,65.384
-21.112,111.74
-26.488,185.93
-14.656,60.841
-25.537,170.7
-22.485,127.93
-26.034,178.54
-28.167,215.02
-22.372,126.54
-27.637,205.53
-14.075,58.301
-16.694,72.408
-22.731,131.04
-25.281,166.75
-20.908,109.49
-27.696,206.58
-24.327,152.63
-28.796,226.65
-18.867,89.312
-25.193,165.41
-21.794,119.55
-29.136,233.09
-29.901,248.03
-22.415,127.07
-23.928,147
-28.994,230.38
-22.452,127.53
-21.544,116.63
-16.377,70.333
-29.807,246.15
-13.622,56.561
-26.928,193.27
-21.114,111.76
-28.908,228.75
-15.778,66.694
-20.675,106.97
-13.921,57.687
-10.911,50.415
-23.748,144.51
-21.818,119.83
-26.888,192.6
-28.76,225.96
-12.692,53.624
-15.864,67.193
-19.523,95.344
-28.912,228.82
-21.555,116.76
-25.485,169.89
-19.437,94.527
-19.966,99.662
-16.444,70.765
-10.429,50.092
-29.983,249.67
-29.761,245.25
-29.931,248.63
-17.126,75.389
-23.187,136.95
-28.516,221.43
-12.152,52.315
-13.277,55.37
-14.993,62.466
-15.99,67.942
-29.177,233.88
-28.476,220.68
-29.473,239.6
-22.898,133.18
-29.908,248.15
-25.057,163.36
-23.208,137.23
-19.653,96.594
-21.473,115.82
-29.989,249.78
-26.285,182.6
-19.59,95.987
-24.784,159.28
-17.731,79.886
-29.704,244.12
-16.352,70.175
-22.539,128.61
-25.891,176.27
-28.677,224.41
-17.189,75.843
-26.327,183.28
-23.021,134.77
-12.343,52.745
-26.549,186.94
-20.433,104.43
-29.847,246.95
-19.305,93.288
-29.953,249.05
-17.475,77.941
-24.969,162.03
-26.337,183.44
-20.988,110.36
-26.859,192.11
-16.65,72.109
-24.329,152.66
-26.166,180.66
-29.633,242.72
-13.628,56.581
-27.55,204
-14.675,60.926
-20.54,105.55
-21.984,121.81
-13.417,55.836
-26.484,185.87
-15.158,63.302
-22.579,129.12
-20.532,105.46
-10.49,50.12
-27.74,207.36
-29.262,235.51
-21.357,114.49
-22.822,132.2
-20.444,104.54
-29.555,241.19
-27.398,201.35
-26.633,188.33
-17.021,74.648
-22.039,122.47
-24.601,156.59
-24.734,158.55
-28.508,221.26
-25.914,176.62
-20.433,104.43
-12.807,53.94
-23.643,143.06
-20.096,100.96
-12.17,52.355
-15.676,66.11
-17.382,77.248
-29.483,239.79
-19.407,94.245
-26.445,185.22
-16.656,72.148
-22.205,124.48
-29.192,234.16
-28.929,229.15
-25.527,170.55
-20.561,105.77
-21.356,114.48
-10.39,50.076
-24.218,151.07
-13.262,55.319
-28.688,224.61
-12.466,53.04
-14.317,59.317
-17.93,81.445
-19.787,97.893
-19.16,91.957
-29.729,244.61
-12.044,52.088
-24.317,152.49
-17.505,78.166
-27.16,197.23
-25.776,174.44
-13.495,56.109
-26.387,184.27
-14.415,59.747
-29.62,242.47
-27.056,195.45
-18.807,88.784
-29.906,248.12
-25.406,168.67
-22.115,123.39
-18.533,86.404
-29.135,233.08
-29.328,236.78
-17.722,79.813
-24.936,161.55
-17.007,74.548
-18.732,88.121
-19.419,94.356
-23.499,141.11
-26.193,181.11
-14.345,59.44
-24.979,162.19
-20.073,100.74
-26.761,190.47
-14.333,59.385
-29.695,243.95
-13.6,56.479
-27.617,205.18
-15.208,63.561
-18.81,88.808
-29.986,249.72
-27.587,204.66
-26.326,183.27
-29.85,247
-21.501,116.13
-26.509,186.28
-11.468,51.078
-26.694,189.34
-18.475,85.915
-26.458,185.43
-21.234,113.1
-28.462,220.42
-28.049,212.88
-27.553,204.06
-10.175,50.015
-15.679,66.124
-11.052,50.553
-27.375,200.94
-15.931,67.587
-16.427,70.651
-18.58,86.807
-13.048,54.645
-24.889,160.84
-29.76,245.23
-24.61,156.72
-13.346,55.598
-24.462,154.58
-25.404,168.64
-16.386,70.39
-21.17,112.38
-29.753,245.08
-13.574,56.388
-20.094,100.94
-24.456,154.48
-12.114,52.235
-24.761,158.94
-22.051,122.61
-27.309,199.79
-29.22,234.71
-27.108,196.35
-28.438,219.99
-18.363,84.974
-13.778,57.135
-23.559,141.92
-29.851,247.04
-29.775,245.53
-16.516,71.229
-14.824,61.637
-18.907,89.671
-26.527,186.57
-26.01,178.16
-29.545,241
-18.067,82.538
-17.603,78.904
-11.298,50.842
-21.302,113.87
-24.991,162.36
-25.045,163.18
-12.437,52.97
-22.353,126.29
-20.737,107.64
-25.002,162.53
-26.477,185.75
-16.33,70.035
-29.856,247.13
-11.6,51.28
-29.481,239.75
-23.608,142.58
-17.793,80.363
-17.461,77.834
-23.319,138.69
-23.968,147.55
-18.494,86.07
