38.352,0.6319
-2.636,-0.028951
-150.37,-3.8459
-23.614,-0.63207
-0.82345,-1.955
-17.994,-1.5085
58.672,-0.52117
4.4476,0.73859
-1.2244,-2.9778
106.98,2.4297
-96.426,-0.8901
9.3681,-0.68287
180.11,-0.74686
-174.29,-3.0728
-64.574,-1.6489
0.26658,-0.64882
14.52,1.6496
6.6553,-2.6531
128.31,0.81393
5.0168,-2.8408
-42.102,-3.2251
-5.3047,-0.17236
14.698,-0.4734
13.874,-0.5298
-2.8092,-0.0058513
-2.7464,-0.0044684
10.148,-0.2702
-2.7549,0.21361
-3.5133,-0.0092691
-2.3673,0.44705
-2.3256,0.33559
-0.5042,0.10761
-1.3908,0.31339
-1.8132,0.2454
-1.5018,0.39006
-3.9576,-0.073455
12.159,-0.42286
9.0497,-0.60055
-0.0097557,0.26458
-2.482,-0.14144
-0.38631,0.27091
16.163,-0.3062
1.7342,0.16415
17.368,-0.23211
0.94897,0.22494
20.981,-0.094489
27.991,0.014851
26.783,0.020747
0.85948,0.22788
26.419,-0.045595
27.689,0.017422
3.6516,0.30249
1.5514,0.25166
-22.793,-0.61997
1.5962,0.25905
-0.86627,-0.28849
27.606,0.0133
27.068,-3.1712e-06
-22.541,-0.61548
27.016,-0.00026319
26.999,-0.00019486
26.978,0.00084425
4.3131,0.18318
3.8303,0.19366
6.5326,0.16004
7.5141,0.15581
8.8806,0.17658
26.992,0.00010215
26.915,0.00056974
45.146,0.13475
27,0.00025865
-22.281,-0.54538
16.11,-0.061786
26.985,-0.00044902
26.956,0.00018574
27.156,0.00054364
8.9509,0.1164
27.026,-0.00023237
26.977,-0.0015971
27.099,0.00022055
24.905,-0.33452
26.972,-0.0017236
11.183,-0.55552
27.089,0.0023675
26.945,0.00020663
9.9916,0.12117
26.983,-0.00010661
-21.792,-0.57601
26.855,0.00080825
27.011,-0.00091583
26.86,-0.0020377
27.105,-0.00035876
27.023,-0.00075896
0.24279,-0.63875
27.03,0.00027056
35.102,0.37782
-21.48,-0.59159
27.013,0.00014817
27,1.9126e-05
10.837,0.12039
26.953,8.1574e-05
26.967,-0.00044385
39.219,0.77085
27.033,0.004108
0.88851,0.27946
27.077,0.00068286
26.982,0.0011145
26.978,-0.00069149
27.002,-0.00036015
27.079,-0.0014116
27.048,-0.00073763
-2.4466,0.32782
-21.045,-0.60571
27.007,-0.00064463
26.989,3.627e-05
-1.0013,0.27915
10.055,-0.58809
-78.563,-4.4631
0.1262,0.23354
-1.4515,-0.11744
-19.185,-0.58738
-18.606,-0.58242
27.298,-0.0043827
26.998,-3.4375e-05
-3.5352,-0.019961
26.986,-0.00010745
12.867,0.098612
26.733,-0.0037929
-3.9183,-0.06809
27.003,-4.7283e-05
26.972,-0.00057013
26.966,-0.00019152
27,-0.00030038
26.993,1.2561e-05
27.018,-1.4328e-05
-18.619,-0.59566
26.983,0.00035602
26.997,2.1276e-05
-3.5095,-0.0014536
27.005,-0.00019918
26.971,-0.00024395
27.019,0.00046281
-1.3927,0.29608
-3.6031,0.06803
27.016,9.6097e-05
26.948,-0.00022176
26.999,-3.8067e-05
-5.2921,-0.1717
26.996,-3.9669e-05
26.995,8.2709e-06
-2.2439,0.3205
-18.624,-0.59616
27.053,0.00070867
-2.4196,0.35099
27.11,0.0013864
44.763,0.14289
26.995,-0.00017521
26.985,-0.00057342
26.98,0.000575
-13.671,-3.8998
27.023,0.00013247
44.182,0.15539
27.006,0.00017444
-3.8443,0.17024
-2.382,0.3431
26.995,0.00014341
26.992,8.5079e-05
40.963,0.21202
27.026,-0.00036481
27.075,0.00031121
-2.3019,0.34584
39.354,0.20091
27.025,0.00049873
26.972,-7.9607e-05
27.027,0.00055209
27.033,0.00021342
26.973,-0.00053362
-4.1927,0.29909
26.993,9.8492e-05
26.915,-0.001613
27.021,7.8501e-05
27.014,-0.00022673
27.004,0.00079081
27.039,0.00053948
27,2.784e-05
27,0.00070698
27.021,0.00034841
27.02,-3.7568e-05
27.027,0.00049215
26.972,0.00047892
27.001,1.5286e-05
27.006,0.00014804
-18.629,-0.59604
26.997,1.5018e-05
27.01,-0.00024456
26.99,9.0482e-06
27.02,-0.00049013
27.006,-0.00050518
26.984,-0.00012162
26.98,-0.00037149
26.969,0.00017086
26.988,0.00099468
27.002,0.00012552
-18.21,-0.60448
26.972,-0.00057652
26.981,0.00082492
27.004,-0.00029816
26.993,0.00011689
27.046,0.00071056
26.983,-0.00024516
-4.5334,0.41843
26.99,-0.00019149
26.906,-0.00036266
27.006,0.0003972
27.022,0.00091182
26.998,4.2766e-05
26.987,-0.00013999
26.972,0.00072344
26.992,0.00010472
27.006,-7.6495e-05
26.981,-8.9849e-05
-222,-1
26.982,0.00024784
27.034,-7.9949e-06
-4.8907,0.5401
-5.0039,0.57768
26.978,-5.238e-06
26.978,-1.9909e-05
26.991,9.1045e-05
-18.07,-0.60802
27.021,0.00048206
26.993,0.00010604
26.997,-0.00031678
26.997,-0.0001602
26.992,0.00014913
-4.9202,0.56468
27.02,0.00023693
26.951,0.0015441
27.02,0.000293
-4.9121,0.55234
27.078,-0.00014958
27.072,-0.00060514
-18.066,-0.60677
-17.628,-0.60059
26.962,-0.00039999
27.005,0.00026872
26.993,7.2836e-05
27.001,-9.2683e-05
26.988,-0.00092662
27.062,0.0010695
26.99,-0.00052754
26.999,-6.6608e-05
26.989,-0.00058185
27,-0.00016573
26.984,-0.00018111
27.058,-0.00065965
27.018,-0.00032521
26.965,-1.7422e-05
27.018,0.00024342
27.024,-0.00054724
27.004,-1.1983e-05
27.077,0.00017988
27,-4.0994e-05
27.038,-5.1823e-05
-17.523,-0.60036
26.951,-0.00031336
27.029,0.0002619
26.985,-6.3554e-05
27.014,-0.00015102
26.99,-0.0012659
26.948,-0.00043907
27.016,0.00012393
27.024,-0.0001289
27.01,0.0001315
27.021,0.00057447
27.026,0.00033676
26.989,0.00041552
27.013,0.00022675
27.003,-0.00039894
27.045,-0.00031374
26.988,5.5804e-05
27.035,-0.00044006
26.983,-0.00039168
27.043,0.00036696
26.961,0.00020554
27.027,0.0003157
26.957,-0.00061495
26.967,4.2206e-05
21.748,-0.24167
27.072,0.00010593
27.004,-8.3252e-05
26.999,-0.00018796
26.995,-0.0007853
27.008,3.2688e-05
27.004,-0.00032535
27.001,-0.00014781
27.002,0.00024231
26.946,-0.00088392
26.987,0.0005036
26.994,-8.8784e-05
26.973,-0.00026223
0.41378,-0.71756
27.069,0.00039385
26.996,6.6934e-05
27.008,-0.00047494
-17.447,-0.60158
26.993,-0.00016406
27.002,2.5171e-05
26.999,-0.00010889
-4.9045,0.54221
27.004,-0.00012687
26.959,-0.00053558
27.009,-0.00011691
26.997,0.00015987
26.98,0.00028496
27,5.6149e-05
27.023,5.7393e-05
27.016,-0.00013648
26.987,-0.00012496
-17.489,-0.60022
26.987,0.00057135
-1.4515,-0.11744
