0.49351,-1.1384
0.88451,-0.086541
-1.0609,1.785
1.2698,0.90185
-0.51139,0.44365
0.34774,0.85627
-0.79855,-1.2774
1.0807,-0.65793
-1.3929,0.58492
1.8208,-1.6089
1.6124,1.5025
-0.35763,-0.67477
-1.6123,-1.8655
-0.2086,1.8642
0.6743,1.3232
0.083591,-0.26759
1.7483,-0.90124
-1.9595,-0.30642
0.13096,-1.683
-1.6983,0.14248
-1.0376,1.1875
1.2209,0.39325
-0.27439,-0.80099
-0.31231,-0.78251
0.93798,-0.056168
0.91943,-0.076102
0.0075966,-0.7222
1.0027,-0.21089
1.1407,0.15
1.1159,-0.33115
1.0306,-0.30501
0.71456,-0.39305
0.93836,-0.37503
0.91858,-0.32682
1.0069,-0.38317
1.1773,0.25075
-0.17797,-0.75511
-0.27352,-0.67297
0.81595,-0.44864
0.8276,-0.030964
0.84148,-0.42943
-0.14155,-0.83535
0.64941,-0.51474
-0.090803,-0.85869
0.73595,-0.48899
-0.013273,-0.91878
0.0026621,-1.0122
0.022592,-0.99815
0.74253,-0.48536
-0.036974,-0.99138
0.0086722,-1.0087
0.70477,-0.59772
0.73368,-0.51798
1.2693,0.88923
0.73837,-0.52068
0.4499,-0.26161
0.0056661,-1.0076
-0.00081109,-1.0008
1.2698,0.88526
-0.00044433,-1.0002
-0.00017315,-0.99998
0.0010714,-0.99977
0.57609,-0.6071
0.60059,-0.59307
0.49305,-0.66699
0.4648,-0.691
0.45276,-0.72382
0.00019061,-0.99991
0.0015677,-0.999
-0.050826,-1.1856
0.00024784,-1
1.3328,0.87813
0.091581,-0.84663
-0.00025979,-0.99981
0.00070223,-0.99948
-0.0013247,-1.0019
0.39502,-0.72138
-0.00053662,-1.0003
-0.0012638,-0.99967
-0.00096412,-1.0012
-0.29623,-0.96171
-0.0013317,-0.99961
-0.28167,-0.72614
0.0012218,-1.0011
0.00085847,-0.99935
0.3771,-0.74408
9.7129e-05,-0.9998
1.296,0.87202
0.0025131,-0.9983
-0.0010182,-1.0001
-0.0002948,-0.99826
-0.0015927,-1.0012
-0.001009,-1.0003
0.092928,-0.26832
-9.0507e-05,-1.0004
0.27783,-1.1
1.2763,0.86791
-8.8604e-06,-1.0002
1.4195e-05,-1
0.35906,-0.76133
0.00063382,-0.99945
-3.7229e-05,-0.99959
0.62068,-1.1502
0.0035731,-1.0005
0.7859,-0.49356
-0.00026278,-1.0009
0.0012906,-0.99982
-0.00040736,-0.99972
-0.00036947,-1
-0.0023057,-1.0009
-0.0012773,-1.0005
1.037,-0.29085
1.256,0.86172
-0.00071008,-1.0001
0.00016879,-0.99987
0.88497,-0.39418
-0.28644,-0.69835
-2,1.4631
0.78269,-0.45085
0.62956,-0.253
1.2429,0.83032
1.2377,0.82011
-0.0077614,-1.0034
-7.9537e-06,-0.99997
1.1409,0.16089
6.0028e-05,-0.99983
0.29973,-0.79888
-0.00047195,-0.99668
1.1757,0.24379
-8.3609e-05,-1
-0.00021298,-0.99964
0.00022199,-0.99959
-0.00029542,-1
9.4789e-05,-0.99992
-0.00022319,-1.0002
1.2254,0.82103
0.00054016,-0.99982
5.8973e-05,-0.99996
1.1428,0.14426
-0.00025023,-1.0001
0.00011518,-0.99964
0.00022536,-1.0002
0.92481,-0.37127
1.1862,0.11816
-9.1972e-05,-1.0002
0.00040432,-0.99937
-2.1401e-05,-0.99998
1.2206,0.39231
1.2084e-05,-0.99995
7.016e-05,-0.99994
1.0121,-0.30844
1.225,0.82114
4.7481e-05,-1.0007
1.0506,-0.30042
3.3147e-05,-1.0014
-0.03961,-1.1825
-0.00011173,-0.99994
-0.00036998,-0.9998
0.00079644,-0.99978
-2,0.89981
-0.00014897,-1.0003
-0.022417,-1.1778
0.0001005,-1.0001
1.272,0.10173
1.0413,-0.30177
0.00020248,-0.99994
0.00017539,-0.99991
0.061237,-1.1508
-0.00066334,-1.0003
-0.00058754,-1.0009
1.0357,-0.31011
0.06522,-1.1357
0.00017884,-1.0003
0.00025694,-0.99966
0.00021665,-1.0003
-0.00019139,-1.0004
-0.00019146,-0.99966
1.3907,0.091574
0.00017759,-0.99992
-0.00054559,-0.99893
-0.00017186,-1.0003
-0.00038809,-1.0002
0.00071882,-1.0001
5.1351e-05,-1.0005
2.5389e-05,-1
0.00067989,-1
8.4159e-05,-1.0003
-0.00027078,-1.0002
0.00015849,-1.0003
0.00079564,-0.99968
3.546e-06,-1
7.2564e-05,-1.0001
1.2252,0.82123
5.0952e-05,-0.99996
-0.00036021,-1.0001
0.00013306,-0.99988
-0.00070686,-1.0002
-0.00056134,-1.0001
7.7897e-05,-0.9998
-0.00012039,-0.99975
0.00052814,-0.99964
0.001102,-0.99989
0.00010219,-1
1.2099,0.81433
-0.00021921,-0.99964
0.0010254,-0.9998
-0.00033247,-1
0.00019934,-0.99992
0.00013837,-1.0006
-3.6311e-05,-0.99979
1.5052,0.086809
-6.978e-05,-0.99988
0.000772,-0.99887
0.00030582,-1.0001
0.00061187,-1.0003
6.4708e-05,-0.99998
2.4369e-05,-0.99984
0.0010252,-0.9997
0.00020003,-0.9999
-0.00014647,-1.0001
0.00013682,-0.99977
2,2
0.00045357,-0.99979
-0.00040861,-1.0004
1.6248,0.08467
1.6625,0.084784
0.00025928,-0.99974
0.00024461,-0.99974
0.00019014,-0.9999
1.204,0.81204
0.00021832,-1.0003
0.00017992,-0.99993
-0.00027182,-0.99996
-0.00011423,-0.99995
0.00024293,-0.99991
1.6367,0.072033
-1.1999e-05,-1.0002
0.0020746,-0.99947
4.9803e-05,-1.0002
1.6327,0.08036
-0.001071,-1.0009
-0.0014427,-1.0008
1.2051,0.8119
1.2031,0.80374
6.3842e-05,-0.99954
0.0001965,-1.0001
0.00014796,-0.99992
-0.00010347,-1
-0.00075022,-0.99982
0.00029925,-1.0008
-0.00039415,-0.99987
-5.1572e-05,-0.99998
-0.00042927,-0.99985
-0.00016458,-1
1.8877e-05,-0.9998
-0.0013236,-1.0007
-0.00052432,-1.0002
0.00040444,-0.99958
1.9789e-05,-1.0002
-0.00081228,-1.0003
-5.6507e-05,-1
-0.00074177,-1.0009
-4.3987e-05,-1
-0.0005055,-1.0005
1.2015,0.80182
0.00028597,-0.9994
-9.6352e-05,-1.0004
0.00012181,-0.99981
-0.00030814,-1.0002
-0.0010957,-0.99983
0.00020108,-0.99936
-7.0241e-05,-1.0002
-0.00041421,-1.0003
8.2929e-06,-1.0001
0.00030607,-1.0003
1.3871e-05,-1.0003
0.00052926,-0.99989
6.2315e-05,-1.0002
-0.00042251,-1
-0.00084366,-1.0005
0.00019259,-0.99986
-0.00083619,-1.0004
-0.00017026,-0.99978
-0.00015473,-1.0005
0.00065744,-0.99955
-1.2099e-05,-1.0003
-8.6404e-05,-0.99947
0.00043182,-0.99961
-0.16499,-0.92331
-0.0007486,-1.0009
-0.00012405,-1
-0.0001734,-0.99999
-0.00069517,-0.99991
-6.242e-05,-1.0001
-0.00036142,-1
-0.00015553,-1
0.00020809,-1
-0.00021443,-0.99933
0.0006454,-0.99986
-1.4062e-05,-0.99993
6.3497e-05,-0.99967
0.021669,-0.26077
-0.00044415,-1.0008
0.00011286,-0.99995
-0.00054866,-1.0001
1.1989,0.80051
-7.3496e-05,-0.99991
-2.7309e-06,-1
-8.7459e-05,-0.99998
1.629,0.086753
-0.00016643,-1
-2.5645e-05,-0.99949
-0.00021492,-1.0001
0.00018752,-0.99997
0.00050917,-0.99978
4.8241e-05,-1
-0.00021972,-1.0003
-0.00032628,-1.0002
3.3559e-05,-0.99984
1.201,0.80119
0.00070551,-0.99987
0.62956,-0.253
