1.3566,4.3475
3.1105,9.5797
7.5041,-4.1563
-13.079,-3.0495
-14.683,13.28
-10.39,14.449
14.966,-0.025589
4.504,-10.454
10.984,-5.8511
-6.0025,-11.123
5.2725,1.3346
-1.8036,6.4633
13.127,-12.786
-4.4964,11.243
-11.308,-6.9728
-2.7319,-1.2904
-7.059,5.4049
9.7454,3.3486
8.5095,-14.485
-8.78,8.7567
-0.66946,-9.2208
-6.6962,5.7941
-6.116,6.0095
-5.9524,5.9138
-6.0741,6.1041
6.1142,-5.0137
6.5959,6.3776
7.3902,6.9607
6.0877,6.0901
4.8582,-5.433
6.1435,6.0224
6.0898,6.0865
6.079,6.0851
6.078,6.1069
6.0356,6.0673
-6.1388,6.0943
6.0402,6.1
-6.0924,6.0886
-6.0824,6.0896
-6.0789,6.0731
-6.0866,6.0856
-6.0844,6.0866
6.1208,6.1033
-6.0537,6.0747
-6.0914,6.0908
6.0613,6.0851
6.0463,6.1029
-5.2244,-5.3626
-6.0907,6.0878
-6.0834,6.0877
-5.9661,-5.7891
6.023,-5.8619
6.0702,-6.0081
6.1501,-6.0742
-6.0872,6.1006
-6.0826,6.0901
-6.062,6.0766
6.0473,6.0242
6.096,6.0589
6.0851,-6.0923
-6.1433,-5.9907
6.1499,6.0845
6.1062,6.0832
6.0819,-6.092
6.1858,6.0815
6.0976,6.1609
6.0981,6.0822
6.078,6.012
6.0597,6.0805
6.0867,-6.0847
6.078,-6.0845
6.0871,6.0884
-6.0789,6.0984
5.978,6.0852
-6.0919,-6.0788
6.0717,-6.0934
6.0371,6.098
6.0856,-6.0863
-6.0777,-6.0787
-6.088,-6.0848
-6.086,-6.0872
-6.0723,6.0885
-6.0892,-6.0835
-6.0859,-6.0878
6.0859,6.095
-6.0855,-6.0871
-6.0737,6.0916
-6.0859,-6.0858
6.0941,6.0889
6.0133,5.9628
6.1151,6.0798
-6.0856,6.0892
-6.1061,6.0938
-6.0863,-6.0898
6.0733,6.0673
-6.0916,-6.0876
6.0764,6.0949
-6.0987,6.0792
-15,-15
-6.1007,6.0848
6.0832,-6.0891
-6.0928,6.0826
15,15
6.1229,6.0598
6.0861,6.0897
6.0823,6.0663
6.1082,6.0829
6.0608,6.1132
6.0979,6.0949
6.145,6.1543
6.0215,6.0629
6.0928,6.1142
6.0719,6.0834
6.0745,6.0908
6.1042,6.0903
5.9868,6.0881
6.0674,6.0884
6.0789,6.1073
6.042,6.0829
6.0825,6.084
6.0955,6.0906
6.0494,6.082
5.9765,6.0413
6.0104,6.0438
6.0918,6.0896
6.0525,6.0711
6.0819,6.0798
6.0984,6.1033
-6.0962,6.0857
-6.0832,6.0823
-6.1283,6.1163
-6.0875,6.0883
-6.0726,6.0838
-6.0825,6.0867
6.0837,-6.0894
6.0651,6.0686
6.0928,-6.0874
-6.0949,6.1032
6.1033,6.0866
-6.0771,6.0824
-6.1047,6.094
-6.0771,6.0813
-6.0909,6.0847
6.0891,-6.0903
-6.0898,6.0887
-6.0927,6.0883
6.0738,-6.0788
-6.0863,6.0902
-6.0856,6.0867
-6.0843,6.0883
-6.0877,6.0828
6.0875,-6.0778
-6.081,6.0829
-6.0888,6.0874
-6.0879,6.0878
-6.0799,6.0882
6.0833,-6.0889
-6.0933,6.0965
-6.075,6.0828
6.0808,-6.0838
-6.07,6.0683
-6.0877,6.0854
-6.0696,6.0932
6.0797,-6.0906
-6.0813,6.0941
-6.0844,6.0906
-6.0862,6.0841
-6.0856,6.0909
-6.0833,6.0883
-6.0875,6.0874
6.098,-6.0849
6.0968,-6.0824
-6.0882,6.0864
-6.0835,6.0875
-6.0767,6.0763
6.0853,-6.0866
-6.0794,6.0875
-6.0957,6.0827
-6.0845,6.0797
-6.0738,6.0866
-6.0926,6.0912
6.0899,6.091
-6.0882,6.084
-6.0747,6.0821
-6.0885,6.0891
-6.092,6.0855
-6.0805,6.091
6.0933,6.0762
6.0754,-6.086
6.0875,-6.0834
-6.0854,6.092
-6.074,6.0795
-6.0799,6.0857
-6.0815,6.0816
-6.0926,6.0942
-6.0895,6.0858
-6.074,6.0824
6.0942,-6.1022
-6.0918,6.0898
-6.0878,6.0945
6.0945,-6.0864
-6.0844,6.083
-6.0827,6.0864
6.0982,-6.0968
-6.093,6.0815
6.0863,6.0805
-6.071,6.0875
-6.084,6.0811
-6.0861,6.0871
6.0986,6.0874
-6.0684,6.085
-6.09,6.0885
6.0909,6.0905
6.0842,6.096
6.0897,6.0796
6.0864,6.0883
6.0881,6.0867
6.0845,6.0854
6.0921,6.0904
6.0879,6.0821
6.0854,-6.088
6.0776,6.0826
6.0787,6.0862
6.0812,6.0852
6.0856,6.0838
6.0816,6.0852
6.0877,6.0855
6.0827,6.0796
6.096,6.0915
6.0879,-6.0824
6.0829,-6.0829
6.0758,6.0772
6.1002,6.1017
-6.0861,6.0864
6.0857,6.0908
6.0915,6.0903
6.0916,-6.0978
6.084,6.0906
6.089,6.0805
6.0859,6.0853
6.0827,6.0862
6.0877,6.0882
6.0867,6.0866
6.0928,6.0909
6.0852,6.0849
6.0923,6.0929
6.0858,6.0867
6.0885,6.0881
6.0837,6.079
6.0903,6.0893
6.0843,-6.088
6.0824,6.0857
6.0847,6.078
6.0917,6.0827
6.0837,6.0856
6.0844,6.0872
6.0787,6.0745
6.085,6.0837
6.1022,6.0889
6.0819,6.0892
6.0882,6.0822
6.0879,6.0825
6.0815,6.0853
6.0811,6.0844
6.0826,-6.086
6.0852,6.0852
6.0951,-6.0859
6.0847,6.0901
6.0873,6.086
6.0928,6.0874
6.0902,-6.0881
6.082,6.0877
6.0909,6.0916
6.0697,-6.086
6.0871,6.0856
6.0894,6.088
6.0796,-6.0822
6.0893,6.0915
6.08,6.086
6.0823,6.0828
6.0855,6.0875
6.0846,6.086
6.0884,6.087
6.0841,6.0836
6.0847,6.0852
6.0869,6.0885
6.089,6.0871
6.0926,6.0884
6.0899,6.0916
6.0881,6.0834
6.0863,6.0853
6.0875,6.0853
6.0845,6.0831
6.0886,6.0889
6.089,6.0854
6.0873,6.0849
6.0835,6.086
6.0893,6.0855
6.0892,6.0842
6.0918,6.086
6.0833,-6.0849
6.0846,6.0847
6.0863,6.0865
6.093,6.0893
6.0867,6.0913
6.0933,6.0894
6.0865,6.0868
6.083,6.0803
6.0854,-6.0835
6.09,6.09
6.0852,6.0849
6.0839,6.0873
6.086,6.0863
6.0871,6.086
6.086,6.0868
6.0833,6.0897
6.0878,6.0864
6.088,6.0884
6.0861,6.086
6.0853,-6.0911
6.0802,6.0801
6.086,6.0863
