25.461
4.2733
8.2746
24.546
20.952
11.638
18.071
1.4873
3.3874
32.997
-0.70779
2.5525
14.079
6.5892
15.022
16.704
14.565
9.7088
17.409
13.685
13.579
0.788
-1.161
-1.421
-1.4276
-1.4281
-1.4495
-1.4557
-1.4565
-1.4563
-1.4564
-1.4548
-1.4548
-1.4564
-1.4503
-1.4553
2.8771
-1.4559
-1.4564
2.9242
2.8918
2.8763
-1.4519
-1.4562
-1.4563
2.8742
-1.4563
-1.4565
-1.4565
-1.4565
-1.4565
2.8663
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
2.8662
-1.4563
-1.4565
-1.4565
-1.4563
-1.4564
-1.4564
-1.4562
2.8662
-1.456
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
-1.4562
-1.4564
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4563
-1.4565
-1.4565
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4564
-1.4565
2.8662
2.8664
-1.4565
-1.4565
-1.4565
-1.4565
2.8663
-1.4564
-1.4565
2.8663
-1.4565
-1.4565
2.8663
-1.4565
2.8664
-1.4565
-1.4565
-1.4565
-1.4564
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4564
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8664
-1.4564
-1.4565
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8663
-1.4565
-1.4565
-1.4565
2.8667
2.8662
2.8663
-1.4565
-1.4565
2.8667
-1.4565
-1.4565
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8663
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8662
-1.4565
2.8663
-1.4565
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4564
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8663
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4564
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4564
-1.4565
-1.4565
-1.4565
2.8663
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8662
-1.4565
2.8662
-1.4565
2.8662
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4564
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8663
-1.4565
-1.4565
-1.4565
-1.4565
-1.4565
2.8662
2.8662
-1.4565
2.8662
2.5525
