-0.84432,-0.022036
-1.3934,0.8578
1.0433,0.33647
1.5638,0.17767
-0.098667,0.96514
0.26971,0.58458
-0.94238,0.31434
1.4108,0.50051
1.8961,-0.86937
1.7702,-0.34927
0.31115,-0.49245
0.77914,0.10561
-1.7716,-0.94588
-0.34698,-0.31314
0.52968,-0.15161
-1.9537,-0.7036
-1.059,0.64368
-0.53988,0.79991
1.1944,-0.12239
0.015191,-0.7814
-1.4983,-0.61026
2,-0.7886
1.8763,-0.99638
2,-0.99993
1.8294,-0.88131
0.47836,-0.55821
0.55846,-0.55537
1.7857,-0.89395
1.8098,-0.86892
2,-0.82592
1.9998,-0.99999
0.06188,-0.42926
-0.82043,0.17956
1.9998,-0.85369
1.8034,-1
1.819,-0.85123
1.8083,-0.86188
1.971,-0.93981
1.6084,-0.99999
1.774,-0.84289
1.8133,-0.87446
-0.028537,0.47141
2,-0.82921
0.62894,-0.66825
2,-1
2,-0.63878
0.70219,-0.79728
1.2718,-0.51419
-1.4558,0.15648
1.6771,-0.74072
1.817,-1
-1.7032,-0.28314
-0.57654,-0.41585
-0.48077,0.32938
1.7941,-0.88303
2,-0.83825
1.8171,-0.82672
0.71179,-0.99999
0.14981,-0.1305
2,-0.99991
1.7994,-0.89012
1.7909,0.19556
2,-0.76974
-1.2737,-1
-1.372,0.42868
2,0.204
1.9135,-1
2,-0.99991
-1.1729,0.69766
2,-0.88244
0.88672,-1
1.007,-1
1.3393,0.09998
1.9685,-0.84505
1.6913,-1
1.6028,-1
0.7022,-0.76308
2,-0.99985
1.8163,-0.86721
0.69876,-0.78391
0.8038,-0.34685
1.7503,-0.57208
1.6944,-0.42342
0.69968,-0.721
2,-0.56192
1.4553,-0.99999
1.7025,-0.14334
2,-0.99117
1.9998,-0.99995
2,-1
1.4568,-1
1.833,-0.2593
0.70204,-0.74375
1.8062,-0.87786
1.6137,-0.9294
1.7905,-0.89887
1.3751,0.35854
1.6931,0.10228
2,-0.96031
1.9391,-1
2,-1
2,-0.95013
0.98324,-1
1.0692,-0.99999
0.91245,-0.82363
1.9243,-0.92074
0.69402,-0.79431
1.3527,-0.92824
0.70026,-0.77867
1.3727,-1
0.91146,-0.99999
0.51037,-0.60688
1.9743,-0.91622
1.6927,0.24781
0.7041,-0.76731
1.811,-0.88043
2,-1
1.9998,-1
2,-1
1.7926,-0.84076
-0.37993,0.74663
1.9809,-0.79928
1.9455,-0.74398
2,-0.71982
0.28076,-0.15186
1.431,-0.53036
0.68295,-0.81841
1.4388,-0.4823
1.9617,-0.97277
1.8192,-0.81084
2,-1
1.1,-0.019995
2,-1
1.8199,-0.85976
1.9772,-1
1.288,-1
1.8221,-0.86251
1.4484,-0.99999
1.8006,-0.87286
2,-0.99989
0.70357,-0.77152
0.69293,-0.77059
-0.082714,-0.9431
1.6385,-0.64877
1.659,-0.81609
1.8522,-0.84396
2,-1
1.9925,-0.96398
2,-0.8721
2,-1
1.9331,-0.62455
1.2151,-1
1.8236,-0.85479
2,-0.57267
1.9999,-0.99999
1.9317,-0.75165
2,-0.82391
2,-0.83281
0.70469,-0.76025
1.8888,-0.76096
1.9178,-0.64644
0.70561,-0.75432
2,-1
2,-0.99606
2,-0.68989
1.5493,-0.40608
1.5777,-0.3999
1.953,-0.99999
1.9945,-0.98166
1.9115,-0.25651
1.7437,-1
1.5462,-0.41007
2,-0.99989
2,-0.93197
1.4997,-1
2,-0.87698
1.2714,-0.69094
0.68947,-0.77636
2,-1
0.70109,-0.77426
2,-0.98492
1.7942,-0.8664
1.6657,-0.8832
2,-0.97011
1.9999,-1
1.8679,-1
1.6097,-1
1.0498,-0.0025002
1.5999,-0.56173
1.8792,-0.62045
2,-0.44063
1.9196,-0.98841
2,-0.89847
1.8315,-0.82495
2,-1
1.9366,-0.82815
1.9999,-0.99997
2,-0.92647
2,-0.29114
2,-0.75649
1.991,-1
1.8033,-0.86743
2,-0.51424
2,-0.99986
1.9745,-0.88466
0.72125,-0.21567
1.8958,-0.99997
2,-0.99992
1.9345,-0.83904
2,-1
2,-0.99999
1.9037,-1
1.9477,-0.98481
1.7606,-0.64659
1.9999,-0.99999
1.8404,-0.58602
0.69584,-0.74352
1.8213,-0.87804
2,-0.99992
1.7479,-0.86703
1.2853,-0.49205
2,-1
1.9492,-0.91457
0.68461,-0.78482
2,-0.99999
0.87869,-0.32746
1.9404,-0.95738
2,-0.99998
1.9158,-0.9369
1.9999,-0.99999
2,-0.94087
1.7151,-1
1.9578,-0.89453
1.9306,-0.83185
1.5768,-0.99999
2,-0.91258
1.991,-0.99965
2,-1
1.9999,-0.99993
2,-1
2,-1
2,-0.85066
2,-0.88637
2,-0.94476
2,-1
2,-0.77527
2,-0.96613
2,-0.99999
1.8178,-0.92365
1.8105,-0.4151
1.8337,-0.81174
2,-0.99989
1.9999,-1
2,-0.911
1.445,-1
2,-1
1.955,-1
1.9233,-0.95002
1.2066,-0.53437
1.9668,-0.94612
2,-0.99998
1.5932,-0.66872
2,-1
2,-1
2,-0.96048
1.9833,-1
2,-0.55683
1.9476,-0.79176
1.7221,-1
1.7619,-0.898
1.9066,-1
2,-0.96645
1.9617,-0.97779
1.9976,-0.99636
2,-0.99997
1.9165,-0.95433
1.9999,-0.99999
2,-1
2,-1
1.9664,-0.90793
1.708,-0.79123
2,-0.94683
1.888,-0.8518
2,-0.99995
1.8962,-1
2,-1
2,-1
2,-0.89874
2,-0.99998
2,-1
1.7228,-0.95922
2,-1
1.969,-0.96443
1.9999,-1
1.9901,-0.97261
2,-0.99631
2,-1
2,-0.99994
2,-1
2,-1
1.9501,-1
1.8134,-0.8441
1.9906,-0.96076
1.9994,-1
2,-1
1.9954,-0.98127
2,-0.90682
1.9729,-0.86707
2,-0.95317
1.9966,-0.99497
2,-0.99999
2,-0.99996
2,-1
2,-0.99999
1.9931,-1
2,-1
2,-0.94804
2,-0.99996
1.9873,-0.92796
2,-0.99883
1.9955,-0.98933
1.811,-0.88043
