6.1014,1.3942,1.9236
7.1453,3.7055,9.2441
8.7085,5.411,0.7724
3.8792,2.4796,3.5583
9.4442,0.64689,9.6999
1.2153,4.8668,3.0184
5.4096,8.4156,4.1444
1.6517,0.44716,8.449
0.42638,4.4305,1.5103
7.6299,4.0069,2.2468
4.184,8.6466,7.7489
3.501,1.8051,0.54915
6.3856,9.7968,0.14636
5.0307,5.9054,6.1863
7.8692,6.7493,5.1028
9.0426,6.9912,7.3849
2.9292,2.9203,6.9335
1.3708,0.099146,4.391
6.8416,5.9461,6.5644
2.258,9.0241,1.1716
0.75147,3.2673,5.6439
2.0546,7.9124,2.6457
2.5827,6.5227,1.5683
3.2359,4.1191,4.8027
9.3724,7.2593,3.9824
9.9813,2.798,5.5096
4.8507,2.1759,8.0664
0.22911,7.5952,9.0372
4.437,5.2057,3.361
5.7537,1.0302,9.4073
8.3957,9.3075,8.2434
7.3171,9.6869,6.2932
3.2106,1.649,0
3.0531,0.88798,0
3.2344,1.7758,0
3.1705,1.4742,0
2.6282,6.3826,1.4769
3.0945,1.3874,0
2.8373,1.3771,0
3.0128,1.4924,0
3.0558,1.3821,0
3.0594,1.3792,0
3.0601,1.384,0
3.0591,1.3826,0
3.0591,1.3821,0.82889
6.5887,1.4006,2.0621
3.0589,1.3831,0
2.7412,6.0717,1.3406
2.7221,6.1125,1.3287
3.0971,5.9278,3.4407
2.8779,5.4288,0.366
2.9091,5.7642,1.1532
2.1723,5.8185,2.6712
5.0793,5.1044,4.0944
6.1957,1.3902,2.0579
2.902,6.3643,2.8548
2.7032,5.7218,2.6948
6.1971,1.2695,4.2232
3.0597,1.3818,0
3.0588,1.3823,0
2.7511,4.9596,0
3.0593,1.3825,0
2.7725,4.9307,0
3.0589,1.3819,0
3.2885,4.7635,0
3.0593,1.3828,0
3.2652,4.7639,0
3.1228,4.595,0
0.76584,4.7564,3.1917
0.57404,4.7813,3.7954
3.0597,1.3828,0
3.0587,1.3827,0
3.0592,1.3822,0
3.0597,1.3823,0
3.0591,1.3829,0
6.2732,1.4117,2.4826
6.2447,1.7264,3.5921
3.059,1.3828,0
3.059,1.3831,0
3.059,1.3822,0
3.0586,1.3838,0
3.057,1.3838,0
3.0582,1.3808,0
3.0585,1.3824,0
3.0898,4.608,0.11392
3.1466,4.5375,0.03644
3.0593,1.383,0
3.0591,1.3844,0
3.0596,1.3822,0
3.0944,4.4963,0
3.0587,1.3826,0
3.0577,1.3837,0
3.1701,4.5316,0.0073028
3.1586,4.4547,0.69165
3.0586,1.3833,0
3.1363,4.5434,0.050986
6.0673,1.5533,3.0293
3.0597,1.3846,0
3.0597,1.3824,0
3.0589,1.383,0
3.061,1.3813,0
5.8725,1.5796,3.0158
3.1498,4.5406,0.056342
3.0592,1.3814,0
3.0569,1.3833,0
3.0555,1.3829,0
3.0579,1.3817,0
6.3479,1.5635,3.1909
3.0583,1.3793,0
2.7567,6.0367,1.6575
3.0592,1.3824,0
3.06,1.3875,0
4.89,5.9125,6.1769
3.0601,1.3815,0
2.7545,6.0448,1.7099
6.3079,1.59,3.121
3.6174,6.1043,4.4578
3.058,1.3835,0
3.0596,1.3817,0
3.0583,1.3825,0
2.2916,5.8581,1.5808
6.2782,1.5706,3.1371
2.9377,5.9537,1.668
3.0589,1.3805,0
1.8622,5.7219,3.1637
1.5107,5.7303,3.7387
3.0587,1.3813,0
3.2258,6.043,1.6428
3.0605,1.3867,0
3.0589,1.3821,0
3.0591,1.3832,0
3.3745,6.4126,3.903
0.48013,4.6293,2.7395
4.2615,5.9232,5.7759
3.0591,1.3827,0
4.6999,5.9955,6.9565
3.0605,1.3816,0
3.0601,1.3866,0
3.8186,2.5117,3.5827
3.059,1.382,0
3.7223,5.98,4.0212
6.2611,1.5506,3.1635
3.0591,1.3822,0
3.0596,1.3833,0
3.0593,1.3823,0
3.0591,1.383,0
3.0592,1.3821,0
3.0604,1.3827,0
6.2783,1.3996,3.1056
6.2593,1.4642,3.1304
3.0586,1.3819,0.043254
3.0592,1.3837,0.037724
3.0549,1.3768,0.047892
3.0625,1.3839,0.04845
3.0577,1.3834,0.050461
3.0596,1.3824,0.047932
3.2231,6.0783,1.5948
3.0593,1.3817,0.050193
3.0598,1.3807,0.047987
3.0603,1.3827,0.047855
3.0608,1.3797,0.046814
3.0596,1.3839,0.048217
3.0583,1.3811,0.04967
3.0591,1.3829,0.050314
3.0588,1.3813,0.049048
3.0575,1.381,0.0483
3.059,1.3827,0.046757
3.0611,1.3834,0.049742
3.058,1.382,0.048564
3.0586,1.3833,0.050537
3.0585,1.3841,0.047003
4.4751,5.9381,6.2957
3.0596,1.3818,0.050155
0.29848,4.6112,2.9428
3.0567,1.3818,0.048696
3.059,1.3828,0.047221
3.0595,1.3859,0.050131
3.0585,1.3829,0.046974
0.028218,4.5575,3.0182
3.0594,1.3818,0.048251
3.0693,1.3802,0.041817
3.058,1.3819,0.048516
3.0602,1.3823,0.049781
3.0586,1.3833,0.050116
3.0594,1.3834,0.047811
3.0593,1.3832,0.050019
3.0578,1.3827,0.050179
3.0577,1.3838,0.051617
0,4.54,3.0334
3.0598,1.3826,0.045438
3.0575,1.3812,0.047703
3.0586,1.3827,0.051403
3.0598,1.3824,0.048384
3.0607,1.3803,0.048094
3.0601,1.3828,0.051327
3.0608,1.3857,0.047681
3.0587,1.3815,0.047349
3.0591,1.3811,0.047851
3.058,1.3822,0.047018
3.0572,1.381,0.047957
3.0588,1.3832,0.047792
3.0581,1.3821,0.047021
3.0601,1.3825,0.048681
3.0582,1.3823,0.048319
3.1969,6.1667,1.5942
3.2085,6.1647,1.5879
3.1425,4.5443,0.048786
3.059,1.3822,0.050647
3.057,1.3811,0.047139
3.5019,6.2129,4.6082
3.0591,1.3819,0.049197
3.0592,1.3816,0.050112
3.391,6.3141,4.7417
3.0603,1.3842,0.050235
3.0587,1.3823,0.048037
3.0591,1.3847,0.048835
3.0584,1.383,0.047872
3.0585,1.381,0.046733
6.2598,1.4593,3.1402
3.0595,1.3834,0.050667
3.0599,1.3805,0.047993
3.0586,1.3815,0.048567
3.0585,1.3815,0.047323
3.0577,1.3819,0.048567
3.0589,1.3805,0.048801
3.0581,1.3817,0.048269
3.0581,1.3815,0.048076
3.0593,1.3825,0.048375
3.0583,1.3828,0.048514
3.3731,6.3297,4.7625
0.00042437,4.5539,3.0374
3.0593,1.3824,0.049196
3.0575,1.3818,0.049336
3.058,1.3824,0.04845
6.2557,1.4661,3.1276
0,4.6038,3.0528
3.0582,1.3832,0.0491
3.06,1.38,0.048476
3.1427,4.5452,0.048611
3.0585,1.3822,0.046565
1.3708,0.099146,4.391
3.1427,4.5452,0.048647
3.3651,6.3326,4.7663
3.0583,1.3812,0.04771
3.0593,1.3828,0.049326
3.0596,1.3808,0.048879
3.0599,1.3814,0.047579
3.0613,1.3846,0.052457
3.0586,1.383,0.04946
3.0623,6.269,4.6852
3.0588,1.3827,0.048749
3.1403,6.2933,4.7014
3.0595,1.382,0.048631
3.0611,1.3805,0.05538
3.1427,4.5451,0.048677
3.0588,1.3829,0.048479
4.6963,5.9264,6.1864
3.0576,1.3841,0.048258
3.059,1.3828,0.05178
3.1374,6.1711,4.7312
3.0617,1.3826,0.049309
3.059,1.3826,0.049002
3.1618,6.148,1.6013
3.0584,1.3825,0.048345
3.0588,1.3821,0.049562
3.0586,1.3809,0.048337
3.0591,1.3836,0.048205
3.0604,1.3816,0.048911
3.1496,6.1444,1.5874
3.0574,1.3794,0.046855
3.1437,6.0913,4.7435
10,10,2.0209
3.0587,1.3836,0.049973
3.0581,1.3837,0.048984
3.059,1.3832,0.052454
3.0598,1.382,0.049366
3.0588,1.3817,0.047733
1.8511,5.7845,3.1978
6.2707,1.4702,3.1274
3.0586,1.3843,0.049976
3.0583,1.3836,0.048401
6.2715,1.4707,3.1267
3.0581,1.3827,0.048018
3.0591,1.3833,0.048926
3.0588,1.383,0.04894
3.059,1.3825,0.048844
1.816,6.0851,3.2847
3.1427,4.5451,0.048676
3.0592,1.3833,0.047988
3.0588,1.3827,0.050172
3.059,1.3824,0.048838
3.0589,1.3825,0.048645
3.0592,1.3827,0.047976
3.0588,1.3821,0.045786
3.0592,1.3829,0.051756
6.2714,1.4707,3.1267
3.0585,1.3814,0.048142
1.8032,6.2404,3.2863
3.059,1.3819,0.049118
3.0593,1.3819,0.049379
3.1537,6.1404,1.5961
3.1426,4.5452,0.048616
3.0598,1.3822,0.048394
3.0574,1.3798,0.048012
3.0629,1.3831,0.048432
3.0585,1.3834,0.048224
3.0579,1.3821,0.048473
3.0588,1.3808,0.049736
3.1428,4.5452,0.048673
3.0583,1.3801,0.047604
3.0583,1.3824,0.047113
3.0579,1.3817,0.047898
3.0578,1.3822,0.050278
4.0424,2.3908,3.4945
3.06,1.3814,0.049129
3.0622,1.3834,0.050439
3.0567,1.3829,0.047001
3.0583,1.382,0.047917
2.3682,4.6091,10
3.0573,1.3831,0.048222
4.5312,2.0875,3.3273
3.0593,1.3825,0.046907
3.0583,1.383,0.048647
0.21491,10,5.7155
3.0594,1.3835,0.047208
3.0581,1.383,0.047655
3.0588,1.3816,0.047745
3.0594,1.3809,0.048712
3.059,1.3826,0.049476
3.0585,1.3835,0.050912
3.0589,1.3832,0.049292
3.0588,1.3825,0.04855
3.0591,1.3821,0.82889
