3.7443,4.7545,-2.0212
-1.3452,3.5799,-0.11763
-3.5554,-3.4026,0.406
-4.9335,-1.9324,-3.8985
1.9364,4.9706,3.529
0.73299,3.3556,-1.4799
4.5227,-1.5996,-0.7206
-4.3492,-0.87389,1.0731
1.868,3.9417,0.17162
2.5597,-4.2238,0.64321
-1.177,0.98105,1.8739
5.0505,4.3655,-4.414
4.1424,3.1401,2.826
-3.235,-3.5642,4.4029
3.3076,1.5522,4.7053
-4.6405,1.6633,-3.3511
-2.2616,-2.4758,-5.0352
4.2055,0.8077,2.3924
1.5606,-5.0714,-1.7433
1.2743,-4.0325,-3.5302
0.53784,-0.14502,3.8744
-3.1293,0.49659,-0.44444
-0.14713,-2.7031,-2.322
-3.9148,-1.6893,2.9986
-0.63781,-4.7608,1.3367
-1.6994,2.2284,-2.7021
-0.70323,-3.0886,2.0556
-2.16,0.1595,3.359
-2.8515,-0.33992,-2.8907
3.1442,2.308,-1.0006
0.23449,2.7795,4.9083
2.6085,-1.257,-4.5035
-1.2406,-0.36217,2.0463
-1.232,0.90836,1.8978
-1.0916,1.0924,1.8371
-1.1034,0.99875,1.8511
-0.94683,0.8341,1.8259
-1.0675,0.9423,1.8475
-0.70323,-3.0886,2.0556
1.868,3.9417,0.17162
-1.0597,0.96212,1.8431
-1.0268,0.98015,1.831
-0.97645,0.99078,1.8544
-0.95938,0.99553,1.8607
-0.88882,-3.1289,2.0653
-1.0166,-3.1569,2.0721
-0.92039,0.99929,1.8572
-0.99962,1.021,1.8972
-1.004,1.0081,1.9146
-0.99854,0.98353,1.9272
-0.96068,-3.1438,2.0691
-0.98615,0.96878,1.9287
-2.8515,-0.33992,-2.8907
-1.0134,0.97659,1.9416
-1.0131,0.9796,1.9471
-0.98856,0.99374,1.9673
1.8685,3.9491,0.17286
-1.0278,-2.9724,2.0578
-0.98451,0.99528,1.9719
-0.98946,0.99229,1.9796
-0.97157,1.9727,1.8809
-0.96589,1.998,1.8821
-0.96832,1.987,1.8816
-0.97543,1.9891,1.8774
-0.93299,1.9863,1.9021
-0.94347,1.9869,1.8961
-0.97832,1.9878,1.9252
-1.0298,1.9902,1.9687
-1.0577,-3.0297,2.0634
-0.99151,0.98896,1.9898
-1.009,-2.9665,2.0567
-1.0193,1.9896,1.9604
-1.2406,-0.36217,2.0463
-0.99348,0.99371,1.9896
-1.0119,1.9879,1.9651
-0.99827,1.9745,1.9901
-0.98865,-2.973,2.0569
3.1442,2.308,-1.0006
-0.99451,0.99517,1.9901
-0.98934,-2.9701,2.0554
-0.99343,1.9888,1.9911
3.0786,2.2697,-0.9854
-1.2419,-0.2831,2.0634
-1.244,-0.15636,2.0907
-1.2451,-0.09741,2.1033
-1.2457,-0.043464,2.1148
-0.99456,0.99521,1.9901
-1.2438,-0.026745,2.1176
-1.0476,-0.01606,2.0509
-0.96013,-0.016533,2.0219
-0.98336,-0.013702,2.0265
-0.98988,-0.0011268,1.999
-0.99678,-0.0085228,1.9742
-0.99503,0.99489,1.9896
-1.2103,-1.0313,1.8872
-1.2103,-1.0313,1.8872
-1.165,-0.99725,1.9192
-1.1329,-0.97433,1.9409
-0.99845,-0.99709,1.9855
-0.9983,-0.99742,1.9851
-1.0167,-1.0227,1.994
-0.96608,-0.12746,1.9728
-0.99672,-0.99906,1.9972
-0.99187,0.0027124,1.9887
-1.169,0.8836,0.2968
-1.7085,1.199,2.1663
-0.44367,0.65803,1.9083
-0.99483,0.99507,1.9897
-0.97499,-0.98685,1.9823
-0.99737,-0.99739,1.9901
-1.0056,-0.00020625,1.9865
-0.99362,0.00054106,1.9879
-0.99757,0.0043579,1.9917
-1.4949,1.0499,2.151
-1.1432,0.83644,0.64033
-1.146,1.1437,0.3891
-0.972,-2.952,2.0337
-0.994,-0.99357,1.9902
-1.028,1.038,1.9886
-1.2692,0.98582,2.2403
-0.49351,3.6685,1.9245
-0.43578,1.171,1.5157
-0.80819,2.6512,2.1579
-3.9209,-1.678,2.9721
2.9791,2.2115,-0.96242
-0.99919,0.0081742,2.0041
-1.0967,-3.0193,1.6807
-1.0645,0.93674,0.31746
2.9282,2.1817,-0.95065
-1.1066,1.0201,1.9912
-0.74575,-2.7147,2.1051
-0.99532,0.99508,1.9899
-0.99691,-0.0019257,1.991
-0.9706,-0.34219,2.0159
-1.0034,0.99719,2.0162
-0.56307,0.50561,1.3505
1.5585,1.239,3.2577
-0.99291,-0.99523,1.9892
-1.4424,0.77886,-0.54161
-1.1384,2.7036,2.221
-1.2345,1.5744,2.5257
-0.99447,-0.99453,1.9897
-1.6399,-0.25082,2.3687
-1.3673,-2.896,2.195
-0.89333,1.2275,4.1862
-0.99499,0.99503,1.9899
-0.995,-0.0001312,1.9896
-1.5799,1.1797,1.4319
-1.0812,0.8935,2.0533
-1.0827,0.91857,0.33221
-1.9212,1.4298,5.12
-0.99492,0.99498,1.9899
-2.418,0.13657,-0.68331
-0.60389,3.5736,0.65558
-1.5297,3.7471,1.8269
-1.0817,2.0374,4.7928
-0.9938,-0.99371,1.9877
-0.9949,-0.99498,1.9899
2.9479,2.1932,-0.9552
-0.99528,0.99511,1.9899
0.32668,1.6622,1.9531
-0.99499,-0.99493,1.9899
2.9307,2.1832,-0.95124
0.19599,0.017492,-0.036457
-0.99496,-0.99497,1.9899
-0.99502,-0.99493,1.9899
-0.99497,-0.99496,1.99
0.19599,0.017492,-0.036457
-0.99504,6.2836e-05,1.9897
-0.99507,-0.99491,1.9899
-0.99495,-0.99498,1.99
-1.2366,-0.020628,2.1151
-1.3071,3.0193,2.4461
0.049007,-1.1737,3.2364
-0.99506,6.8957e-05,1.9897
-0.995,-0.99494,1.9899
-1.0094,0.95184,1.869
-0.94362,1.0064,-0.060802
-1.559,0.98053,3.1844
-0.95149,1.0189,-0.082802
-0.92458,1.0008,-0.091008
-0.97591,1.0172,0.037317
-1.027,1.0082,-0.014123
-0.99719,1.0096,-0.00024655
-0.99529,0.99533,1.9898
-0.99512,-0.99567,1.9898
0.19523,0.013327,-0.034052
0.19475,0.010029,-0.032455
0.22061,0.0005954,-0.093019
0.12285,-0.0079852,0.14223
0.15611,0.0064868,0.059336
0.15783,0.0016826,0.058735
-1.0047,1.0118,0.011306
2.9113,2.1717,-0.94674
2.924,2.1652,-0.94882
-0.99512,0.99491,1.99
-0.9951,-0.99485,1.9899
-0.99487,0.99499,1.9898
-0.98247,-0.11626,1.9846
-1.0143,-3.0012,2.0529
-0.99496,-0.9948,1.9899
-0.9947,6.8045e-05,1.99
-0.93833,-0.33191,2.0125
0.12815,0.0088582,-0.067389
2.947,2.1287,-0.95104
2.9654,2.0746,-0.95134
-0.99496,-8.5381e-05,1.9899
0.13142,0.011781,-0.046806
0.1217,0.05487,-0.053736
-1.0405,2.6865,2.2013
-0.9949,0.00019793,1.99
0.049007,-1.1737,3.2364
-0.99885,1.0115,-0.011588
-0.019628,-1.1458,3.1232
-0.068824,-1.1257,3.042
-0.99492,-9.9651e-06,1.9899
-0.083443,-1.1197,3.0178
-0.089605,-1.1174,3.0072
2.9517,2.0409,-0.9467
-0.084296,-1.1,3.0501
-0.99495,-0.99493,1.9899
-0.99495,-1.5835e-05,1.9899
-0.087907,-1.1022,3.0378
-0.99317,0.99572,1.9904
-0.95857,-2.9572,1.8907
2.9497,2.0407,-0.9463
0.13141,0.026782,-0.027662
-0.99479,-0.99485,1.9897
-0.99246,0.99764,1.9932
-0.99492,-1.2757e-05,1.9899
-0.99528,0.99567,1.9902
-0.99499,-7.1007e-05,1.9899
1.8688,3.9521,0.17336
-0.9956,0.99422,1.9903
-0.995,3.7321e-05,1.9899
2.9724,2.0217,-0.94878
-1.0049,-2.9841,2.0015
-0.995,-0.99502,1.9899
-0.99542,1.9873,1.9919
2.9839,2.0066,-0.93566
-0.99494,3.0252e-06,1.9899
-0.99152,2.6779,2.1914
-0.9952,-0.99479,1.9898
-0.99513,0.99453,1.9896
-0.99608,0.99357,1.9901
-0.99592,0.99557,1.9902
-0.995,-3.6007e-05,1.99
2.9768,2.0062,-1.0548
-0.99488,0.99492,1.9898
-0.93348,-0.33945,2.0116
-0.99496,-0.0001033,1.9899
0.13137,0.025703,-0.02574
0.032413,0.036601,0.017625
-0.99497,2.2926e-05,1.9899
0.035555,0.03551,0.016962
-0.99783,0.99549,1.9895
-0.99446,0.99411,1.9899
-0.99499,-0.99485,1.9899
-0.99309,1.9897,1.9921
0.022913,0.06304,0.033589
0.014415,0.028214,0.011516
-0.99486,0.99478,1.9894
-0.092585,-1.1036,3.0325
2.9625,2.0031,-0.98585
-0.99489,6.8055e-05,1.9899
-0.99494,-0.99494,1.9899
-0.99112,1.9882,1.9921
0.0010562,0.0028089,0.0078701
-0.9946,0.99506,1.9903
0.0028257,0.0058404,0.0057888
0.0029401,0.0058281,0.015947
-0.99471,0.98824,2.3745e-05
-0.048043,-0.92704,2.9787
-0.070492,-0.97706,2.8396
-0.99544,0.99392,0.00037342
-2.1913,0.26061,2.0876
-1.0402,0.94432,1.0275
-0.92814,0.92586,0.98099
0.00024601,-0.00046345,-0.00082095
0.12354,-1.0642,2.9449
-2.1841,1.0146,1.9806
-0.045449,0.99783,1.9124
0.064992,0.99255,1.9145
-0.99505,1.99,1.9899
0.001275,1.0002,1.9273
0.009785,1.0281,1.9785
-0.024767,-1.0043,2.9819
-0.99493,-0.99506,1.9899
-0.99626,0.99667,1.9903
-1.0004,0.99188,-0.0047905
-0.99648,0.94714,0.99437
-0.99526,0.94895,0.99415
-2.0555,1.0304,1.8925
-1.0336,1.0173,3.15
-0.97089,3.2398,1.8667
-0.97822,0.98714,1.004
-0.99539,0.99491,0.00034633
-0.88646,1.193,-1.1891
-1.7796,-2.0139,2.1163
-1.0692,1.1446,3.0331
-2.0247,0.96981,2.1125
0.015306,1.1457,1.9386
1.1108,0.1323,0.046479
0.069386,0.034549,1.3474
-2.2138,1.2837,1.1919
0.061116,-0.18385,-1.2194
-2.1537,-1.1798,1.9292
0.56386,2.1844,2.0328
0.023054,0.96608,2.0168
0.012203,1.0025,1.997
1.5661,3.993,0.28444
-0.99494,-0.99296,1.9863
0.0099917,-0.98828,2.9888
-2.1676,-1.1233,1.8582
1.222,0.15207,0.056875
0.022017,1.0019,1.9987
0.99082,0.1036,0.043672
-0.88633,1.1963,-1.1949
0.98523,0.091626,0.051947
0.99544,0.083604,0.059232
1.0124,0.075832,0.037504
0.00062236,0.00011072,-0.00010537
2.0707,3.9759,0.10915
0.053189,-0.1847,-1.2157
-0.99489,0.99485,1.9899
-0.099317,-0.20061,-1.1351
0.079925,0.032373,1.3349
-0.99449,0.99463,1.9903
0.14757,0.015387,1.2491
0.22177,-0.028315,1.1286
0.21494,-0.044107,1.1234
-2.1991,-1.157,1.898
0.00062236,0.00011072,-0.00010537
