8.8391,9.6282
2.9112,5.4886
0.94423,2.9105
4.0975,8.2432
6.7892,1.0236
9.5594,0.9463
0.29386,7.9202
2.1169,6.7593
2.8089,2.059
4.4375,2.489
7.9988,4.6789
9.3361,6.0488
0.99064,0.30557
6.2781,5.1486
5.2866,9.4798
5.7796,3.6018
1.5299,8.7862
3.7063,4.1602
4.9417,7.1809
7.2254,6.6483
8.2664,1.8771
8.1455,4.6604
0.29386,7.9202
0.29454,7.9252
0.29493,7.9283
0.29463,7.9601
7.2254,6.6483
4.9417,7.1809
0.28805,7.9631
0.29025,7.9654
7.9928,4.6797
8.5708,0
0.29464,9.2492
7.9992,4.679
0.40281,8.2379
0.28886,7.9759
0.26488,8.0088
3.0452,10
7.2249,9.9465
10,8.7143
0,1.151
7.8813,8.7245
2.6893,8.4799
1.4478,10
1.5811,2.3549
4.2811,0
3.2829,9.3596
10,10
6.958,0
2.5459,0
5.7925,10
6.3337,8.4733
3.5564,6.7692
0,0
8.8248,7.2257
10,0
9.7545,0
0.25625,1.6288
9.2554,6.0302e-05
7.5643,0.32602
1.7067,9.5354
0.48221,0
0.44287,1.6903
9.6424,10
10,3.8326
3.3335,0
5.2574,1.1462e-05
0,4.5939
1.3863,5.6864
4.5912,10
0,3.5937
5.262,1.2619
10,6.3963
0.65211,10
2.2694,2.6602
3.9224,10
3.3767,2.9474
6.5499,10
10,1.2397
4.7762,0
6.0743,0
1.7455,4.64
6.0084,7.1454
2.2387,10
8.1666,10
4.9796,4.1053
9.5331,8.4359
3.1908,7.7654
6.9235,4.1549
0.7636,1.0035
7.4143,2.3517
8.0801,6.9591
0.12324,6.0464
0.49846,4.7124
6.1346,1.9948
7.1072,7.975
8.4293,2.8717
10,5.1507
0.22989,0.53414
3.3113,0.91322
8.7088,6.2912
5.0924,7.9595
2.3613,5.9482
4.2296,5.1332
9.6669,7.0902
10,2.3501
3.9336,1.6409
8.9618,0.55439
7.8835,3.5373
4.1265,9.5787
0,2.6295
4.8784,0.4558
0.55248,5.7843
0.60321,9.4105
0.072301,10
1.1898,4.4487
8.9281,1.6936
8.7161,8.412
10,9.3819
8.9742,10
10,0.45453
2.364,0.55341
2.0245,8.8173
9.6168,3.6893
0.29045,10
6.9068,6.6301
2.5352,7.3077
3.6036,5.7244
3.2982,4.7924
9.4589,2.9625
1.6101,1.1139e-05
0.1642,5.1121e-06
6.9798,9.317
6.8798,6.9719
3.6323,8.7794
0,5.3219
6.6301,3.0769
4.0703,0.57003
5.3078,4.9823
4.1387,7.2782
5.6813,5.9276
6.1775,9.5278
2.6163,10
7.3635,6.8545
6.9106,6.7542
7.3977,6.8706
7.1262,6.3912
7.2024,7.0144
7.133,6.9567
7.3388,6.5542
1.7716,8.0636
9.7449,2.2606
1.2523,1.4087
10,7.5598
2.6007,3.9553
0.3612,5.6499
7.4297,7.0113
7.7589,6.8443
4.4474,6.2473
6.0809,0.82684
0.37054,3.4477
2.179,8.133
7.3801,7.5981
0,7.3308
7.399,7.5393
9.7375,7.9364
0,6.7117
9.398,0.25984
7.7562,7.5934
7.415,7.6436
7.5764,7.6244
7.6928,7.6369
7.4775,7.6485
7.6489,7.6588
7.2335,7.6637
9.57,5.0547
1.0701e-06,9.7029
7.656,7.3151
0,3.1098
10,3.2385
10,9.052
2.111,1.311
4.7139,3.3589
2.1838e-06,6.0464
7.4704,7.7501
7.4311,7.455
7.7642,7.7285
7.4908,7.7513
7.6363,7.7251
7.7534,7.7418
8.2683,7.2907
7.578,7.5359
7.6065,7.4753
7.5536,7.3632
7.7766,7.3881
9.8665,4.6099
7.7609,7.7598
7.5618,7.7159
7.6643,7.7379
9.9998,9.8465
8.8612,2.1243
1.0219e-05,9.4949
5.1254,1.8874
0,1.7631
7.6272,7.4687
7.3813,7.954
7.2599,7.5535
7.7363,7.725
7.7993,7.8474
10,5.7839
7.5077,7.7987
7.5128,7.5835
7.3893,7.7405
7.2927,7.9751
7.6096,7.6433
0.88734,3.7768
7.26,7.7247
2.5016,4.6155
8.6179,5.3552
7.9164,0.7535
1.7805,3.4572
5.665,2.7661
9.3136,7.8161
7.0414,8.397
7.4783,7.6324
7.3751,7.8572
7.6822,7.6773
7.4073,7.9013
7.2975,7.8398
7.3857,8.0222
7.3635,7.7146
7.3294,7.7586
7.4133,7.7825
7.359,7.8035
7.6622,7.7091
7.3795,7.7527
7.1861,7.6123
7.4315,7.9708
7.3809,7.6418
7.4641,7.9332
7.2011,7.7545
7.3888,7.9337
7.1703,7.7557
7.4131,7.8573
7.398,7.6833
7.4126,7.9382
7.5213,7.7072
7.0379,7.9644
7.4334,7.9444
7.41,7.7963
7.6861,8.0647
7.2352,7.7169
7.2786,7.8368
7.3849,7.9747
7.5545,7.6654
7.3057,7.6482
7.3844,7.7105
7.2245,7.7626
7.5406,7.7339
7.2207,7.8975
7.5983,7.9063
7.4695,7.9678
7.3047,7.7712
7.3066,7.8797
7.2637,7.6995
7.4831,7.7006
7.4803,7.809
7.2966,7.8105
7.3784,7.811
7.3596,7.857
7.0989,8.1312
7.2892,7.9056
7.5313,8.124
7.2193,8.1494
7.446,7.8259
7.4089,7.8712
7.1992,8.0339
7.5519,7.593
7.4691,7.7669
7.5565,7.6849
7.3401,7.6821
7.1797,7.8891
7.4025,7.6129
7.355,7.662
7.4205,7.5351
7.2801,7.7199
7.5206,7.6675
7.5365,7.6545
7.4519,7.7649
7.5229,7.7585
7.2135,8.4679
7.265,7.6659
7.413,7.7133
7.4398,7.586
7.0004,8.2868
7.4258,7.5172
7.2953,7.5541
7.3936,7.8232
7.3631,7.6845
7.0628,7.8613
7.4834,7.5166
7.4023,7.4739
7.4147,7.8201
7.2339,7.8249
7.4637,7.8841
7.3483,7.7702
7.5748,7.6462
7.1369,7.9716
7.2455,7.6268
7.5124,7.5993
7.5635,7.748
7.4033,7.4556
7.4409,7.6694
7.4409,7.6909
7.4612,7.6975
7.5022,7.739
7.5231,7.6921
7.314,7.4914
7.6194,7.7029
7.7734,7.8076
7.4337,7.7642
7.7993,7.8474
