-2.8577,9.9824,-0.39569
-0.74882,8.1102,-1.1045
3.2137,-4.3463,-0.63329
6.7449,-1.7824,0.86431
1.6143,8.7374,1.4751
-4.2689,1.7951,0.47677
-3.808,-2.3462,-1.3291
9.1643,5.5872,0.41446
1.3026,0.29071,-0.080585
9.69,-4.6629,-0.99085
-1.5516,-2.5289,0.15466
5.778,5.1383,0.55622
8.9019,1.2993,-0.53902
-1.4483,2.8958,1.0989
7.519,-1.2196,0.30214
8.037,3.3626,-0.17804
-2.3673,-0.10669,0.66656
0.6739,7.6626,-0.30739
-4.6589,0.58281,-0.77731
2.3924,4.6698,0.77403
5.483,4.3724,-0.91141
4.5091,-3.6123,-1.2557
-3.0869,9.3585,-1.5677
-0.11785,-0.62508,-1.4191
4.2947,-3.0455,1.0405
0.22735,6.1266,1.2526
2.9479,3.5946,1.3976
3.8863,2.2483,0.0769
6.2507,6.9053,1.2799
7.3624,7.1572,-0.44311
